Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
2013,PHI,HC,32,10,4,9,10,2,4,4,4,1,2,1,16,27,9,5,3,3,29,17,3,19,10,15,4,5,32,32,14,8,22
2014,PHI,HC,32,11,26,8,11,5,3,32,7,9,5,15,31,5,6,12,32,11,28,22,6,28,15,21,5,1,27,31,28,21,20
2015,PHI,HC,32,17,22,20,26,12,13,29,11,14,10,21,28,6,12,20,26,19,30,28,10,30,32,10,28,11,28,28,31,10,15
2016,SFO,HC,32,31,24,31,32,31,27,21,5,4,13,11,32,29,32,19,10,29,32,32,19,32,32,32,32,9,2,14,25,23,28
