Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1980,STL,HC,28,24,17,20,19,22,19,12,13,9,5,6,8,17,25,22,13,26,19,21,16,19,16,17,9,13,23,20,17,18,12
1981,STL,HC,28,17,20,25,24,19,18,20,14,9,6,6,17,19,22,24,20,23,23,27,15,14,25,23,27,14,10,16,26,13,20
1982,STL,HC,28,10,16,23,22,23,25,2,7,7,10,10,14,26,26,27,1,25,14,12,26,8,12,2,16,14,19,17,25,26,15
1983,STL,HC,28,12,15,21,15,17,9,24,11,7,17,8,27,20,24,5,10,19,6,25,4,5,8,25,14,6,20,14,20,3,4
1984,STL,HC,28,9,17,8,3,3,4,12,16,9,2,7,25,7,3,5,6,3,8,17,18,5,14,8,22,20,10,9,22,10,13
1985,STL,HC,28,22,22,25,19,17,27,6,26,15,17,2,11,9,18,18,7,24,15,24,27,25,24,8,21,19,1,8,28,28,17
1989,ATL,HC,28,27,5,26,27,24,22,1,28,28,20,22,3,5,9,18,2,21,28,28,21,28,28,28,25,21,1,19,11,18,27
