Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Num,Won,Notes
2023,55,LAC,NFL,3,0,3,0,.000,-2.2,-0.6,-1.6,,,,,4,0,0,Interim coach after week 15
