,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Num,Won,Notes
0,2019,45,Cleveland Browns,NFL,16,6,10,0,.375,-1.9,-0.4,-1.5,,,,,3,8,2,
