,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,buf,-0.3010515181145569,-0.488412091559834,-1.3039176382131885,-0.11687050209397626,-0.8203248516233144,-0.8459061860169811,-0.5829621122538514,0.5968697770661655,1.7430368385118056,0.3776250633453958,0.20947782606112933,-0.3245186496169569,-0.5164433404628622,0.9746029368715186,-2.531384749593075,-1.795262865225072,-0.3969846463890937,0.1343826281366784,-1.777009329444546,-0.927716784067626,-1.0879046598670492,-0.79341061028367,,,,,,,,,,,,,,,,,
1,chi,-2.256072822497041,-1.9686165578286643,-1.6624949887218154,-1.8309711994722682,1.9259800864199552,0.45246144833466456,-1.5614489273720322,-1.908717838321128,-1.4480613735328847,-2.0791591723017087,-1.6881448335514524,1.7349266267983467,-1.504421904826599,-1.7254081623132813,-0.11195556818161131,-0.9988838385121384,-1.6446506778976733,-2.0829307361185267,-0.7293507967113724,1.2970447928907562,0.5466057559332006,0.3148454802712977,,,,,,,,,,,,,,,,,
2,cle,-0.6867359931287885,-0.40444053674369346,-0.03510547487496991,-0.45969064156963496,-0.9511012772444224,-1.2786953974675297,0.04606512603640769,0.13287207051296301,0.02681595136172009,-0.4331581608961893,-0.8748779794317745,-0.18722229785593666,-0.31884762759011465,0.02165784304158917,0.12780768403033552,-0.19481032844932142,-0.8960510589925256,-0.604721826615056,0.20802789047094078,-0.15388667034297135,-0.4341004935469493,-0.79341061028367,,,,,,,,,,,,,,,,,
3,clt,-0.3808483060485358,-0.5526256334780592,-0.9453402877045615,-0.28828057183180483,-0.9511012772444224,0.23606684260939031,-0.44317828152268274,-1.1199217371806838,-1.5821411303414852,-0.9507266300695848,-0.4682445523719356,-1.1482967601830785,-0.31884762759011465,-0.560697492076701,0.3675709362422824,0.3553452310673428,0.6011481788177699,0.1343826281366784,-0.34337133728336106,-0.6375304914208806,0.2897541191645899,1.1460375481875236,,,,,,,,,,,,,,,,,
4,crd,-0.40744723535986216,-0.6876387216138145,0.29588900251760886,-0.9739208507831223,-0.2972191491388821,0.6688560540599389,-0.19855657774313754,-1.166321507836004,-0.9921902003836433,-1.1506457812524413,-1.2815114064916133,-0.7364077049000176,-0.8128369097719831,-1.1430528271949911,0.9560807371261519,0.38612316446687645,1.3497477977229178,-0.604721826615056,0.5388674271235219,-1.3146318409299536,-0.5508512375326814,1.7001655934650073,,,,,,,,,,,,,,,,,
5,dal,0.856001906928138,1.5697142519730223,0.46138624121389826,1.7686402650221442,-0.2972191491388821,-1.0623007917422553,0.8847681104234199,-0.14552655341895848,-0.10726380544688036,1.2461627090398062,1.1582891558674202,0.36196310918814434,1.5583116447009848,0.5510717840582167,0.8253007813741808,1.509517733549855,-0.3969846463890937,1.982143765016017,1.0351267321023936,-1.2179030767143717,-1.3136227649061314,-1.070474632922412,,,,,,,,,,,,,,,,,
6,den,2.1194510492161385,1.158088983266451,-0.4764314447317416,1.5972301952843158,-0.5587720003810982,0.8852506597852131,0.46541661822991376,-0.05272701210831798,0.02681595136172009,1.546041435814091,2.3781894370469367,-1.1482967601830785,1.7559073575737323,0.8687201486681931,-0.06836224959762098,0.02832968869729763,0.35161497251605406,0.1343826281366784,-0.17795156895707048,0.03957085808819232,-0.6520352156536493,0.037781457632555804,,,,,,,,,,,,,,,,,
7,det,-0.6468375991617991,-1.0054134290552874,-0.9177574145885132,-0.9739208507831223,-0.5587720003810982,-1.0623007917422553,-1.6313408427376166,-1.0271221958700432,-0.7776625894898825,-1.0506862056610131,-0.7393335037451615,0.08737040566610384,-0.8128369097719831,-1.0371700389916658,-0.2645321832255775,-0.52952035416925,-0.3969846463890937,-0.604721826615056,-1.1704701789148138,-0.7342592556364624,-0.18503223971072075,-1.6246026781998957,,,,,,,,,,,,,,,,,
8,gnb,-1.4315060138459255,-1.2721466031771456,-0.44884857161569336,-1.316740990258781,0.48743940458776636,1.1016452655104874,-1.6662868004204088,-1.166321507836004,-0.7776625894898825,-1.4594098036348533,-1.8236893092380653,-0.18722229785593666,-1.2080283355174781,-2.201880709228246,0.23679098049031136,-0.4448810373205324,-0.6465178526908096,-1.3438262813667905,-0.17795156895707048,-0.5408017272052987,-0.6209016839241207,-0.79341061028367,,,,,,,,,,,,,,,,,
9,kan,-0.6734365284731253,-0.3270549862268581,-0.3385170791515004,-0.28828057183180483,0.7489922558299825,0.6688560540599389,-0.44317828152268274,0.5968697770661655,0.5899509299578419,-0.09551692778736483,-0.6037890280585485,0.36196310918814434,-0.31884762759011465,0.07459923714325191,-0.6786687097734857,-0.5987707043182008,-0.3969846463890937,-0.235169599239188,-0.6742108739359421,-1.7015468977922807,-1.842892804308117,-0.516346587644928,,,,,,,,,,,,,,,,,
