,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
0,1925,25,PRV,NFL,12,6,5,1,.545,-1.5,-1.4,-0.1,,,,,10,
