Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
det,360,5360.0,942.0,5.7,14.0,7,315.0,323,496,3599,29,7,6.7,191.0,403,1761,11,4.4,88.0,94,886,36.0,171.0,34.5,7.0,27.5,2.6833333333333336,5.7,31.3,1.97,186.0,69.0,0.371,17.0,9.0,0.529,47.0,27.0,0.574
gnb,400,5670.0,1017.0,5.6,15.0,8,331.0,336,527,3752,30,7,6.6,199.0,446,1918,15,4.3,100.0,97,792,32.0,182.0,37.9,8.2,31.3,2.7,5.8,31.0,2.15,212.0,79.0,0.373,18.0,12.0,0.667,56.0,34.0,0.607
htx,316,5490.0,1022.0,5.4,29.0,14,298.0,385,594,4167,28,15,6.5,200.0,385,1323,8,3.4,76.0,117,945,22.0,187.0,31.6,13.9,25.5,2.6,5.6,29.4,1.72,227.0,91.0,0.401,20.0,12.0,0.6,41.0,29.0,0.7070000000000001
jax,316,4983.0,970.0,5.1,17.0,6,288.0,312,499,3113,17,11,5.8,162.0,434,1870,16,4.3,89.0,92,735,37.0,181.0,33.1,8.3,29.5,2.6333333333333333,5.6,27.5,1.72,212.0,80.0,0.377,12.0,3.0,0.25,47.0,24.0,0.511
kan,421,6488.0,1109.0,5.9,27.0,12,419.0,406,632,4374,30,15,6.4,247.0,425,2114,19,5.0,129.0,107,881,43.0,174.0,40.8,14.9,25.7,2.8833333333333333,6.6,37.2,2.35,193.0,80.0,0.415,27.0,18.0,0.667,58.0,42.0,0.7240000000000001
mia,433,6257.0,1024.0,6.1,28.0,7,350.0,335,508,3932,31,21,7.3,195.0,485,2325,17,4.8,116.0,107,856,39.0,183.0,39.9,14.2,28.9,2.85,5.8,34.2,2.27,196.0,84.0,0.429,15.0,6.0,0.4,61.0,37.0,0.607
min,341,4955.0,993.0,5.0,20.0,8,303.0,315,503,3140,15,12,5.7,160.0,440,1815,13,4.1,107.0,106,834,36.0,181.0,33.7,10.5,28.6,2.75,5.7,27.3,1.63,190.0,58.0,0.305,19.0,9.0,0.474,49.0,22.0,0.449
nor,353,5585.0,978.0,5.7,24.0,12,333.0,384,573,4302,30,12,6.9,224.0,356,1283,12,3.6,72.0,85,814,37.0,164.0,36.0,14.6,26.3,2.783333333333333,6.1,34.1,2.1,189.0,78.0,0.413,29.0,14.0,0.483,49.0,31.0,0.633
nwe,325,5746.0,1002.0,5.7,28.0,10,322.0,370,605,3943,29,18,6.2,208.0,367,1803,7,4.9,93.0,91,838,21.0,187.0,32.6,15.0,29.1,2.466666666666667,5.5,30.7,1.75,197.0,76.0,0.386,16.0,6.0,0.375,46.0,27.0,0.5870000000000001
nyg,412,5942.0,1034.0,5.7,21.0,5,346.0,362,560,4044,24,16,6.9,205.0,444,1898,18,4.3,103.0,110,919,38.0,181.0,40.9,11.6,28.1,2.783333333333333,5.9,32.7,2.18,206.0,87.0,0.42200000000000004,17.0,14.0,0.8240000000000001,58.0,33.0,0.569
nyj,441,6086.0,1061.0,5.7,20.0,7,343.0,367,582,4065,29,13,6.5,201.0,440,2021,16,4.6,104.0,95,817,38.0,202.0,39.1,9.9,30.7,2.466666666666667,5.5,30.1,2.08,213.0,72.0,0.33799999999999997,14.0,9.0,0.643,59.0,31.0,0.525
oti,303,5334.0,1001.0,5.3,17.0,6,298.0,337,533,3471,21,11,6.1,182.0,429,1863,9,4.3,98.0,120,984,18.0,172.0,33.1,9.9,28.9,2.8666666666666667,6.0,30.9,1.72,205.0,75.0,0.366,20.0,11.0,0.55,47.0,21.0,0.447
phi,348,5859.0,1002.0,5.8,17.0,7,308.0,417,626,4308,22,10,6.4,215.0,332,1551,14,4.7,71.0,115,995,22.0,176.0,38.6,9.1,27.6,2.5833333333333335,5.9,33.1,1.98,201.0,71.0,0.353,19.0,11.0,0.579,56.0,25.0,0.446
pit,360,5235.0,987.0,5.3,15.0,7,317.0,362,566,3697,27,8,6.0,200.0,369,1538,13,4.2,84.0,136,1170,33.0,184.0,33.7,8.2,28.6,2.5833333333333335,5.5,28.4,1.88,197.0,72.0,0.365,13.0,7.0,0.5379999999999999,49.0,29.0,0.5920000000000001
rai,467,6102.0,973.0,6.3,17.0,3,317.0,299,480,3853,36,14,7.8,178.0,480,2249,16,4.7,108.0,117,991,31.0,174.0,44.3,9.8,29.9,2.716666666666667,5.8,35.1,2.52,201.0,93.0,0.46299999999999997,12.0,8.0,0.667,62.0,37.0,0.597
ram,384,5737.0,960.0,6.0,30.0,12,322.0,347,533,3780,31,18,6.6,185.0,386,1957,12,5.1,101.0,99,852,36.0,178.0,38.2,16.9,27.8,2.6333333333333333,5.6,32.2,2.11,188.0,70.0,0.37200000000000005,15.0,9.0,0.6,52.0,30.0,0.5770000000000001
rav,287,4687.0,974.0,4.8,17.0,5,286.0,337,577,3360,21,12,5.4,174.0,354,1327,11,3.7,82.0,113,1017,30.0,179.0,29.1,9.5,28.4,2.5166666666666666,5.6,26.0,1.59,211.0,72.0,0.341,20.0,10.0,0.5,41.0,26.0,0.634
sdg,329,5339.0,981.0,5.4,20.0,7,311.0,351,548,3646,23,13,6.2,178.0,395,1693,11,4.3,101.0,103,828,32.0,169.0,33.7,11.8,29.1,2.7666666666666666,6.0,31.5,1.82,202.0,79.0,0.391,20.0,11.0,0.55,50.0,25.0,0.5
sea,347,5653.0,955.0,5.9,26.0,14,323.0,355,546,3842,26,12,6.5,201.0,366,1811,9,4.9,91.0,108,981,31.0,176.0,35.2,14.2,28.0,2.6333333333333333,5.6,32.1,1.88,183.0,64.0,0.35,13.0,6.0,0.462,51.0,25.0,0.49
sfo,435,5546.0,1023.0,5.4,7.0,5,337.0,344,542,3732,35,2,6.4,195.0,444,1814,13,4.1,104.0,117,1011,38.0,181.0,39.8,3.9,30.9,2.7,5.8,30.5,2.25,216.0,87.0,0.40299999999999997,17.0,10.0,0.588,58.0,38.0,0.655
tam,464,6134.0,998.0,6.1,17.0,8,356.0,387,534,4151,34,9,7.3,209.0,426,1983,19,4.7,122.0,127,1156,25.0,182.0,40.7,8.2,29.0,2.6333333333333333,5.6,33.7,2.38,181.0,73.0,0.40299999999999997,14.0,7.0,0.5,58.0,45.0,0.7759999999999999
was,359,5654.0,996.0,5.7,26.0,11,330.0,362,537,3794,27,15,6.5,197.0,413,1860,12,4.5,109.0,102,791,24.0,171.0,35.1,14.6,26.8,2.85,6.0,33.0,1.96,196.0,86.0,0.439,13.0,5.0,0.385,52.0,27.0,0.519
