Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
atl,271,4136.0,960.0,4.3,29.0,12,238.0,136,302,1572,13,17,4.7,85.0,627,2564,19,4.1,140.0,54,449,13.0,,,,,,,,,,,,,,,,,
buf,244,3489.0,832.0,4.2,31.0,11,219.0,146,311,1611,11,20,4.7,97.0,489,1878,19,3.8,96.0,73,597,26.0,,,,,,,,,,,,,,,,,
chi,279,3818.0,873.0,4.4,32.0,14,231.0,174,329,2079,12,18,5.9,102.0,519,1739,17,3.4,104.0,74,601,25.0,,,,,,,,,,,,,,,,,
cin,259,3942.0,892.0,4.4,20.0,11,256.0,186,359,1790,13,9,4.5,109.0,497,2152,16,4.3,127.0,77,640,20.0,,,,,,,,,,,,,,,,,
cle,344,4440.0,891.0,5.0,40.0,16,247.0,139,308,2025,22,24,6.0,95.0,555,2415,17,4.4,126.0,81,731,26.0,,,,,,,,,,,,,,,,,
clt,329,4126.0,849.0,4.9,24.0,14,237.0,180,312,2165,16,10,6.5,101.0,516,1961,20,3.8,120.0,75,737,16.0,,,,,,,,,,,,,,,,,
crd,218,4251.0,909.0,4.7,25.0,9,249.0,230,413,2363,11,16,5.3,122.0,461,1888,15,4.1,108.0,80,654,19.0,,,,,,,,,,,,,,,,,
dal,235,3463.0,803.0,4.3,26.0,13,199.0,178,349,2119,17,13,5.5,110.0,417,1344,8,3.2,63.0,69,657,26.0,,,,,,,,,,,,,,,,,
den,294,4391.0,945.0,4.6,33.0,11,265.0,237,426,2583,14,22,5.6,135.0,487,1808,17,3.7,109.0,78,595,21.0,,,,,,,,,,,,,,,,,
det,270,4338.0,915.0,4.7,30.0,13,270.0,219,405,2236,13,17,5.2,124.0,486,2102,17,4.3,127.0,71,566,19.0,,,,,,,,,,,,,,,,,
gnb,206,3641.0,876.0,4.2,35.0,12,218.0,188,383,2000,10,23,4.9,106.0,465,1641,10,3.5,93.0,88,715,19.0,,,,,,,,,,,,,,,,,
kan,293,4464.0,936.0,4.8,44.0,16,267.0,206,408,2663,22,28,6.1,141.0,502,1801,16,3.6,107.0,83,811,19.0,,,,,,,,,,,,,,,,,
mia,216,3806.0,807.0,4.7,33.0,17,208.0,200,372,2182,14,16,5.4,117.0,404,1624,7,4.0,83.0,67,525,8.0,,,,,,,,,,,,,,,,,
min,195,3907.0,864.0,4.5,33.0,11,230.0,214,396,2302,8,22,5.4,120.0,437,1605,12,3.7,100.0,70,660,10.0,,,,,,,,,,,,,,,,,
nor,263,3797.0,853.0,4.5,35.0,19,226.0,193,369,2039,17,16,5.0,105.0,447,1758,11,3.9,104.0,77,690,17.0,,,,,,,,,,,,,,,,,
nwe,289,4067.0,879.0,4.6,38.0,14,240.0,210,374,2480,17,24,6.0,129.0,467,1587,16,3.4,100.0,76,642,11.0,,,,,,,,,,,,,,,,,
nyg,299,4457.0,961.0,4.6,25.0,10,291.0,245,415,2541,22,15,5.8,142.0,521,1916,15,3.7,134.0,80,616,15.0,,,,,,,,,,,,,,,,,
nyj,300,4297.0,911.0,4.7,26.0,9,267.0,186,347,2057,14,17,5.5,112.0,539,2240,20,4.2,132.0,78,684,23.0,,,,,,,,,,,,,,,,,
oti,282,4425.0,919.0,4.8,36.0,15,268.0,231,405,2375,19,21,5.3,129.0,474,2050,15,4.3,124.0,94,872,15.0,,,,,,,,,,,,,,,,,
phi,217,4270.0,922.0,4.6,34.0,16,248.0,230,434,2473,9,18,5.4,129.0,460,1797,14,3.9,105.0,86,722,14.0,,,,,,,,,,,,,,,,,
pit,189,3074.0,863.0,3.6,47.0,22,200.0,147,339,1466,14,25,3.7,83.0,472,1608,7,3.4,87.0,76,575,30.0,,,,,,,,,,,,,,,,,
rai,228,4219.0,862.0,4.9,41.0,14,237.0,175,367,2111,12,27,5.2,106.0,459,2108,12,4.6,110.0,61,502,21.0,,,,,,,,,,,,,,,,,
ram,181,3404.0,806.0,4.2,25.0,3,186.0,194,381,2102,16,22,4.9,109.0,381,1302,4,3.4,66.0,82,772,11.0,,,,,,,,,,,,,,,,,
sdg,285,4830.0,893.0,5.4,28.0,13,272.0,222,367,2670,13,15,6.9,127.0,508,2160,21,4.3,128.0,80,751,17.0,,,,,,,,,,,,,,,,,
sfo,236,3964.0,870.0,4.6,40.0,20,232.0,178,339,1931,14,20,5.3,101.0,503,2033,13,4.0,113.0,85,830,18.0,,,,,,,,,,,,,,,,,
was,196,3285.0,844.0,3.9,40.0,15,210.0,197,399,1846,13,25,4.3,114.0,414,1439,7,3.5,79.0,69,529,17.0,,,,,,,,,,,,,,,,,
