Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1922,CAN,HC,18,1,1,2,1,1,2,1,1,1,2,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1923,CAN,HC,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1924,CLE,HC,18,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1
1925,FRN,HC,20,6,1,9,1,1,6,1,1,1,7,1,1,1,1,12,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1
1926,FRN,HC,22,1,1,1,1,1,1,1,1,1,3,1,1,1,1,9,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
1927,CRD,HC,12,9,1,9,1,1,9,1,1,1,6,1,1,1,1,9,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1
