Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1923,LOU,HC,20,19,1,19,1,1,20,1,1,1,17,1,1,1,1,15,1,1,1,19,1,1,1,1,1,1,1,1,1,1,1
1926,BUF,HC,22,9,1,10,1,1,14,1,1,1,15,1,1,1,1,2,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1
