,Year,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,1926,23,,,,,0,,0,0,0,1,0,,,0,0,2,,,0,0,,,,,,,,,,,,,,,,,,
1,1925,65,,,,,0,,0,0,0,3,0,,,0,0,5,,,0,0,,,,,,,,,,,,,,,,,,
2,1924,59,,,,,0,,0,0,0,0,0,,,0,0,6,,,0,0,,,,,,,,,,,,,,,,,,
3,1923,25,,,,,0,,0,0,0,0,0,,,0,0,2,,,0,0,,,,,,,,,,,,,,,,,,
4,1922,146,,,,,0,,0,0,0,4,0,,,0,0,13,,,0,0,,,,,,,,,,,,,,,,,,
5,1921,148,,,,,0,,0,0,0,4,0,,,0,0,15,,,0,0,,,,,,,,,,,,,,,,,,
6,1920,151,,,,,0,,0,0,0,3,0,,,0,0,11,,,0,0,,,,,,,,,,,,,,,,,,
