Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
2008,CLE,DC,32,28,8,27,31,31,30,16,24,26,31,26,3,23,31,30,29,31,26,16,3,31,28,21,25,20,3,14,10,2,29
2009,JAX,DC,32,21,13,25,22,18,24,7,12,10,6,6,26,23,19,27,4,18,23,24,19,22,19,14,12,17,9,27,26,16,30
2010,JAX,DC,32,15,31,24,23,15,18,26,3,3,9,5,21,31,27,11,25,17,28,27,30,13,22,29,30,31,7,28,26,23,32
2011,JAX,HC,32,26,9,26,29,32,28,11,4,12,23,23,10,28,32,31,17,32,6,11,11,16,9,20,5,7,11,8,9,13,14
,JAX,DC,32,26,9,26,29,32,28,11,4,12,23,23,10,28,32,31,17,32,6,11,11,16,9,20,5,7,11,8,9,13,14
2012,JAX,DC,32,31,21,31,32,29,30,17,30,30,29,24,15,11,21,23,22,28,30,29,18,32,30,31,12,13,9,22,12,20,28
2013,CHI,DC,32,14,11,21,19,8,2,13,24,16,17,7,16,16,5,5,13,5,30,30,13,30,32,31,32,21,2,15,14,8,27
2014,CHI,DC,32,26,22,27,28,21,23,26,30,27,26,19,16,7,15,9,30,25,30,31,20,14,17,17,22,16,16,30,31,14,31
