Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1971,SFO,OC,26,8,21,7,3,3,9,17,6,9,12,8,17,7,4,6,15,6,6,6,22,5,9,2,14,10,7,7,18,24,9
1972,SFO,OC,26,8,15,5,11,8,4,19,20,21,18,24,11,8,2,1,23,5,14,9,7,11,13,10,15,6,20,15,9,12,9
1973,SFO,OC,26,17,20,16,14,8,14,19,23,21,8,11,8,2,4,22,21,16,20,19,17,18,10,10,6,16,23,22,23,13,17
1974,SFO,OC,26,17,16,15,13,14,19,25,13,11,21,9,14,17,19,11,25,16,12,11,4,19,18,10,17,2,6,6,13,12,11
1975,SFO,OC,26,15,25,14,13,16,16,21,26,25,19,19,26,2,5,15,13,14,10,14,23,14,9,9,2,12,22,11,11,25,7
1980,NOR,HC,28,28,27,28,27,17,21,8,28,28,25,13,8,4,4,9,9,12,28,28,28,28,28,27,28,20,3,12,28,28,24
,NOR,OC,28,28,27,28,27,17,21,8,28,28,25,13,8,4,4,9,9,12,28,28,28,28,28,27,28,20,3,12,28,28,24
