Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1927,DUL,HC,12,11,1,11,1,1,7,1,1,1,9,1,1,1,1,2,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1
1930,CRD,HC,11,7,1,6,1,1,6,1,1,1,4,1,1,1,1,8,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1
1931,CRD,HC,10,4,1,5,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1
1939,CRD,HC,10,10,9,10,10,10,10,9,10,9,10,9,1,4,7,9,9,10,8,10,9,9,8,8,5,7,4,7,10,9,9
