Year,Age,Level,Employer,Role
1932,26,College,Minnesota,Freshmen Coach
1937,31,College,Iowa,Line Coach
1938,32,College,Iowa,Line Coach
1939,33,College,Iowa,Line Coach
1940,34,College,Iowa,Line Coach
1941,35,College,Iowa,Line Coach
1942,36,College,Iowa,Line Coach
1946,40,AAFC,Chicago Rockets,Head Coach
