,Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Rushing Off,Yds Rushing Off Passing Off,TD Passing Off,Int,NY/A,Yds Passing Off,Pts Passing Off,TkA,Att Passing Off,Yds Passing Off Defense,TD Defense,Y/A Defense,FR,Att Defense,Yds Defense,TD Defense Rushing Def,Int Rushing Def,nY/A
0,1994,ATL,DC,28,17,18,23,22,7,15,24,28,28,22,12,11,3,5,4,26,7,27,24,8,9,14,23,24,19,23,27,25,4,26
1,2000,MIA,DC,31,5,5,8,20,26,16,9,8,14,7,23,2,31,27,24,18,16,6,3,4,10,14,6,18,13,14,5,5,1,4
2,2001,MIA,DC,31,6,26,9,12,21,8,27,8,23,9,29,30,29,19,12,18,4,5,11,16,17,17,7,14,20,3,1,19,14,10
3,2002,MIA,DC,32,11,15,5,7,15,12,17,1,2,3,4,22,31,26,24,12,13,3,4,11,8,5,4,6,25,10,8,13,5,7
4,2003,MIA,DC,32,8,10,12,19,24,17,27,8,17,14,27,25,30,26,20,21,17,10,3,6,11,5,10,2,5,24,19,2,7,16
5,2004,MIA,HC,32,30,29,26,25,29,28,32,29,31,19,32,27,3,21,20,32,29,8,20,23,32,31,13,18,22,1,2,13,19,6
6,,MIA,DC,32,30,29,26,25,29,28,32,29,31,19,32,27,3,21,20,32,29,8,20,23,32,31,13,18,22,1,2,13,19,6
7,2005,GNB,DC,32,26,31,20,11,18,22,32,24,30,17,31,26,2,7,17,32,16,7,19,26,27,23,7,18,17,2,1,22,26,14
8,2009,TAM,DC,32,30,22,29,27,28,30,29,25,23,31,25,1,22,24,21,31,26,27,27,10,29,32,21,32,17,2,10,26,9,22
