Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1986,STL,HC,28,23,19,25,20,26,28,5,25,14,25,7,2,16,22,20,10,27,4,21,27,27,25,21,20,22,1,1,11,27,9
1987,STL,HC,28,15,10,14,15,6,7,2,20,15,9,11,4,3,6,8,4,12,25,23,17,19,19,20,18,8,17,25,27,23,24
1988,PHO,HC,28,17,22,19,7,4,11,19,16,13,12,6,16,6,5,5,14,10,14,27,24,12,16,21,20,18,15,12,27,19,15
1989,PHO,HC,28,23,25,25,25,25,25,27,22,26,23,27,10,11,15,18,28,20,26,20,24,26,27,12,24,24,20,22,21,21,17
