Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1971,GNB,HC,26,19,21,14,15,16,13,20,5,4,5,6,22,26,24,19,15,9,13,18,19,20,10,3,5,10,12,17,25,21,21
1972,GNB,HC,26,5,3,8,15,22,11,1,2,7,6,19,5,25,25,26,1,15,2,4,7,9,2,15,1,3,11,8,1,16,11
1973,GNB,HC,26,15,9,16,20,25,22,8,8,12,19,20,4,25,24,25,13,19,10,14,12,15,13,15,11,6,10,11,12,18,15
1974,GNB,HC,26,17,16,14,14,21,21,18,12,19,21,24,22,11,17,25,14,17,6,5,9,10,8,6,7,17,17,7,3,7,6
