Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1972,CHI,HC,26,19,12,19,20,23,21,18,3,4,14,6,25,26,26,25,6,23,13,15,10,15,8,7,3,14,12,14,14,10,17
1973,CHI,HC,26,23,22,23,23,26,24,23,15,15,16,18,26,20,25,24,11,26,17,20,12,25,25,22,24,3,4,6,19,21,12
1974,CHI,HC,26,22,19,24,19,25,25,18,22,22,21,21,19,5,24,24,17,25,9,17,15,22,9,18,2,10,5,11,6,14,21
1976,TAM,DC,28,28,24,28,28,28,28,20,25,26,28,28,13,11,25,24,19,28,24,27,20,27,24,27,22,12,2,19,23,26,27
1977,TAM,DC,28,27,17,26,28,28,28,23,24,28,26,28,16,20,28,28,26,28,13,12,7,23,17,16,6,7,11,11,3,9,15
