Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Num,Won,Notes
2012,45,NOR,NFL,6,2,4,0,.333,1.4,6.5,-5.1,,,,,3,3,2,co-coach with Joe Vitt
