,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,buf,-0.03065489408408317,-0.8571501621077854,0.3878232520942701,-1.075972222622539,0.09221214672989089,-0.31417174974048034,-1.1098144535313128,0.24837714816708997,0.8569022208157127,-0.34806994231143984,-1.608106564149927,0.3353447060070204,-1.024892279460792,-0.30724018692786614,-0.6212701762268595,-1.0053207472466497,0.5682106480557993,-1.0914504402555751,-1.010111109570559,0.705105001871016,-0.029618475708181106,-0.40288838847439146,,,,,,,,,,,,,,,,,
1,chi,1.7191596006614156,1.2059570993230968,0.09859913188837431,1.3281532122996955,-1.2602326719751795,0.10472391658016011,0.7322148613534998,-0.008334803629767826,-0.8838040449225765,0.42992783014351044,0.12235593422879887,-1.5090511770315902,1.4937259817673214,-0.7751906254795394,1.3280923111472522,1.4836231291965976,2.8224233829656913,1.1096412809264973,1.7955281647075865,2.047516447740835,0.9274285206124186,-0.9686465510128985,,,,,,,,,,,,,,,,,
2,cle,0.8807068219291975,0.3091883506697778,-0.720869208694997,0.7733550350099493,-1.6659661175867004,-1.3614109155420815,0.7322148613534998,-1.511933378439935,-1.440830049958829,-1.3530900155811132,0.31462954515976843,-0.8942525493520533,-0.18535285905142043,-1.451119036720845,1.2608729150309037,2.0741198970360393,1.1829959393948608,2.110137517827439,1.8400621214421602,1.1525754838276223,1.9455636230811417,1.2943860991411298,,,,,,,,,,,,,,,,,
3,clt,1.3546149142561035,0.6686147028354368,0.50833330218006,0.5884223092467011,-0.17827681701112316,0.7330674160611208,1.0572788580978785,0.7618010517608056,-0.22233566394202658,1.0395719862639468,1.8528184326075248,-0.7405528924321692,1.1339233730204483,0.9926221423823374,0.5662724884953005,-0.10481317629150093,-0.04657464328326209,-0.4911526981150098,0.10323780879378434,0.03389927893610645,-0.4979606228437938,1.4829721533206321,,,,,,,,,,,,,,,,,
4,crd,-0.3405178775285986,0.6039179594456181,1.0385775225575355,0.21855685772020314,-0.7192547444931513,-1.7803065818627222,0.5155055301905807,0.7251279157898259,0.6306104062697351,0.881421619404252,-0.2621912876331402,0.48904436292690456,0.4143181555267019,0.9406276492099291,0.2525819732856734,-0.028048596472373486,-0.6613599346223235,-0.09095420335463364,-0.07489801814451061,-1.755982648890319,-1.5703962641108489,-0.40288838847439146,,,,,,,,,,,,,,,,,
5,dal,0.1880719177591042,-0.4150557489440249,-0.793175238746471,-0.15130859380629486,-0.3135212988816302,0.31417174974048034,-0.9292233442288802,-1.2185482906720975,-0.8663969822651936,-0.5368300575955918,0.6991767670217075,-0.586853235512285,-0.18535285905142043,-0.8791796118243557,-0.08351500729607003,-0.06052591870354279,-1.0712167955150311,0.10914504402555486,-0.20849988834823183,-0.040679134723327945,0.1400707080366061,-0.7800604968333962,,,,,,,,,,,,,,,,,
6,den,-0.2129272372867393,0.43678470568858674,2.2436780234154345,-0.33624131956954306,1.174168001693947,0.10472391658016011,0.6599784176325267,0.7618010517608056,1.2224505366207534,0.10852547168671128,-0.6467385094950793,1.2575426475263256,-0.7850238736295427,-0.41122917327268244,0.7455242114722304,0.5919730097590404,0.1583537871630917,0.30924429140574333,0.8603150732815379,0.03389927893610645,0.4115734020282656,1.2943860991411298,,,,,,,,,,,,,,,,,
7,det,-1.0513800160189575,-1.658670927437205,-0.3111350384033114,-1.8157031256755343,0.497945592341412,-0.10472391658016011,-1.1820508972522858,-1.1452020187301382,-0.6575122303765989,-1.9474292974893213,-1.4158329532189575,0.6427440198467887,-1.5046290911232902,-1.6590970094104778,0.7455242114722304,-0.47092117235195485,0.5682106480557993,-1.2915496876357628,0.05870385205921061,0.6305265882115816,0.5269620469747208,-0.40288838847439146,,,,,,,,,,,,,,,,,
8,gnb,0.024026808876713667,-1.123125662710373,-2.0464797596386863,-0.5211740453327929,-1.5307216357161935,-0.7330674160611208,-1.2904055628337454,-1.2918945626140568,-1.8411924910786355,-1.2357526466206945,-0.45446489856410976,-1.2016518631918218,0.2943839526110768,-1.1391520776863964,0.2749884386577896,-0.4148239794072079,0.1583537871630917,-0.8913511928753868,-0.2975678018173793,-1.5322474079120159,-1.088478982275653,-1.3458186593719033,,,,,,,,,,,,,,,,,
9,kan,0.13339021479830734,0.12408377930446345,-0.3834410684547853,0.4034895834834513,0.362701110470905,0.9425152492214411,-0.17074068515866328,-0.0816810755717272,-0.2919639145715581,-0.13890332807764993,0.12235593422879887,-0.27945392167251654,0.05451554677982872,-0.20325120058304985,-0.038702076551837584,0.36463175414085536,0.3632822176094455,0.7094427861661203,0.4149755059358005,0.10847769259554084,0.37084799792951667,-1.9115768219104103,,,,,,,,,,,,,,,,,
10,min,1.2452515083345097,1.0747664807826314,1.1108835526090095,0.7733550350099493,-0.043032335140616135,1.9897544150230424,1.4545792985632302,-0.4484124352815241,-0.6923263556913647,-0.13125089097153567,-0.06991767670217068,-1.5090511770315902,0.534252358442326,0.05672126527899083,1.9106604108222742,1.9176382535585874,1.1829959393948608,1.309740528306685,1.706460251238439,0.5559481745521472,0.5541123163738868,0.1628697740641156,,,,,,,,,,,,,,,,,
11,nwe,-1.2883340621824104,-1.0817916322113224,0.4119252621114281,-1.445837674149037,0.497945592341412,-0.7330674160611208,-0.8208686786474206,-0.3017198913976053,1.0657869727043074,-0.23073257335102113,-0.45446489856410976,1.1038429906064415,-1.144826482376416,0.2646992379686234,-1.046993018297068,-1.5101954837493725,-1.0712167955150311,-1.6917481823961398,-1.6335865038545916,-0.7864632713176719,-1.0341784434773214,1.6715582075001345,,,,,,,,,,,,,,,,,
12,nyg,-0.8144259698555045,-0.26050241751279163,-1.6849496093813163,0.4034895834834513,-0.9897437082341654,-0.31417174974048034,-0.24297712887963632,-1.1085288827591584,-1.2145382354128513,-0.42714512574128727,0.31462954515976843,-0.8942525493520533,0.7741207642735751,-0.6712016391347231,0.07333025030874356,0.06643088638193721,-0.2515030737296159,0.10914504402555486,-0.03036406140993687,-0.5627280303393687,-0.4843854881442108,1.2943860991411298,,,,,,,,,,,,,,,,,
13,nyj,-0.5410174550515203,-0.2892565256860443,-0.5521551385748912,-0.15130859380629486,0.362701110470905,0.5236195829008006,-0.8569869005079072,0.28505028413806965,0.822088095500947,-0.021565959117231217,-0.06991767670217068,0.027945392167251924,-0.5451554677982936,-0.20325120058304985,-1.1814318105297652,-0.4502537854775744,-0.45643150417596967,0.30924429140574333,-0.6538394556939693,-0.7864632713176719,-0.03640604305797259,-0.9686465510128985,,,,,,,,,,,,,,,,,
14,oti,-0.3040634088880674,-0.427635671269823,0.9421694824889036,-0.8910394968592892,1.174168001693947,-0.9425152492214411,-0.35133179446109586,0.835147323702765,2.40613079732279,0.5498160114726339,0.6991767670217075,2.026040932125747,-1.264760685292041,0.7846441696927048,-2.144909821530763,-1.3389514210759343,-0.6613599346223235,-0.4911526981150098,-1.2773148499780016,0.5559481745521472,1.1310555411061634,0.7286279366026227,,,,,,,,,,,,,,,,,
15,phi,0.8807068219291975,1.4126272518183507,0.12270114190553229,1.6980186638261934,-0.17827681701112316,-1.1519630823817613,1.093397079958365,0.7984741877317852,0.3869115290663746,1.506370649736917,0.12235593422879887,0.6427440198467887,1.1339233730204483,1.252594608244378,-0.35239259176146476,0.5772105905630545,1.5928528002875684,1.309740528306685,0.10323780879378434,-0.5627280303393687,-0.02283090835838962,0.7286279366026227,,,,,,,,,,,,,,,,,
16,pit,-2.053877903633566,-1.5670172076349618,-1.034195338918051,-1.445837674149037,2.6618573022695244,1.3614109155420815,-1.543233115857151,-1.4752602424689554,-1.0056534835242568,-1.585213941133246,-2.1849273969428356,2.026040932125747,-1.264760685292041,-1.0871575845139883,-0.28517319564511606,-0.7395972017189009,-0.6613599346223235,-0.8913511928753868,-0.9210431961014117,-2.128874717187491,-2.4663551542833253,-0.2143023342948891,,,,,,,,,,,,,,,,,
17,rai,-0.3040634088880674,-0.4096643536615401,-0.2870330283861534,-0.33624131956954306,-1.5307216357161935,-1.3614109155420815,-0.4235682381820689,-0.22837361945564594,0.33469034109422596,-0.3506207546801446,0.12235593422879887,-0.7405528924321692,-0.6650896707139187,0.47267721065825596,-0.666083106971092,-0.26719978744734746,-1.0712167955150311,0.10914504402555486,-0.8765092393668379,0.03389927893610645,-0.1925200921031768,-0.2143023342948891,,,,,,,,,,,,,,,,,
18,ram,-0.8326532041757702,-0.08438350495161873,0.050395111854058344,-0.15130859380629486,0.497945592341412,1.3614109155420815,0.5155055301905807,1.055186139528643,0.5783892182975864,0.2998363993395679,0.12235593422879887,-0.4331535785924007,-0.4252212648826696,1.4605725809340107,-0.9349606914364866,-0.48568359154794094,-1.0712167955150311,0.10914504402555486,-0.698373412428543,-0.5627280303393687,-0.878064394432117,0.351455828243618,,,,,,,,,,,,,,,,,
19,sdg,0.4614804325630884,1.5725719785320689,1.1590875726433256,1.3281532122996955,0.22745662860039792,-0.5236195829008006,1.1295153018188515,0.06501146831219155,-0.1875215386272608,1.2895515983970127,0.31462954515976843,0.6427440198467887,1.7335943875985707,0.10871575845139897,1.4849375687520658,1.0909427785833687,-0.2515030737296159,0.509343538785931,1.5728583810347179,1.1525754838276223,1.6265479576409418,-1.157232605192401,,,,,,,,,,,,,,,,,
20,sfo,1.9378864125046031,1.8762872461120508,0.8457614424202717,1.6980186638261934,0.362701110470905,0.7330674160611208,1.996352626470528,2.59545785030979,0.7350527822140325,2.2690635479796386,2.621912876331403,-0.1257542647526323,1.8535285905141958,2.448467951209765,0.1853625771693247,0.4561587531559688,-0.04657464328326209,0.7094427861661203,0.23683967899750558,0.7796834155304504,0.6491382592709677,0.5400418824231203,,,,,,,,,,,,,,,,,
21,was,-1.0513800160189575,-1.1105457403845749,-1.106501368969525,-0.8910394968592892,0.497945592341412,1.1519630823817613,-0.9653415660893667,0.6884547798188462,0.26506209046469437,-0.0674805817539168,-0.2621912876331402,-0.27945392167251654,-0.4252212648826696,0.004726772106582692,-1.472715860367276,-1.7463941908851492,-1.2761452259613848,-1.8918474297763284,-1.010111109570559,0.9288402428493191,0.017894495740359305,-0.7800604968333962,,,,,,,,,,,,,,,,,
