,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
0,1920,26,CLE,APFA,3,0,2,1,.000,9.2,-1.6,10.8,,,,,10,
