,Year,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,1934,243,2508,371,6.8,5,0,,46,116,877,11,5,7.6,,255,1631,19,6.4,,0,0,,,,,,,,,,,,,,,,,,
1,1933,110,2341,579,4.0,22,0,,66,162,980,6,22,6.0,,417,1361,7,3.3,,0,0,,,,,,,,,,,,,,,,,,
