,Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Rushing Off,Yds Rushing Off Passing Off,TD Passing Off,Int,NY/A,Yds Passing Off,Pts Passing Off,TkA,Att Passing Off,Yds Passing Off Defense,TD Defense,Y/A Defense,FR,Att Defense,Yds Defense,TD Defense Rushing Def,Int Rushing Def,nY/A
0,2017,SFO,DC,32,22,20,19,16,12,20,19,22,21,7,17,14,2,9,28,23,16,24,25,20,32,22,18,7,11,13,22,24,24,24
1,2018,SFO,DC,32,29,32,27,16,16,21,30,11,13,30,12,29,20,15,17,30,11,13,28,32,25,14,15,7,28,14,11,31,32,14
2,2019,SFO,DC,32,2,10,3,3,4,2,19,2,2,1,9,19,29,13,10,18,3,2,8,6,9,17,7,23,4,6,1,13,17,1
3,2020,SFO,DC,32,21,30,17,5,15,21,31,14,15,10,16,31,16,12,19,30,13,5,17,21,17,7,4,6,15,8,4,13,14,7
4,2021,NYJ,HC,32,28,29,31,31,26,28,28,32,27,18,13,9,13,20,25,29,28,32,32,31,32,29,32,24,20,15,30,20,30,29
5,2022,NYJ,HC,32,20,28,18,14,25,29,17,27,25,21,24,14,7,15,31,17,26,4,4,29,25,16,14,10,31,12,3,1,19,2
6,2023,NYJ,HC,32,22,23,27,19,31,29,30,29,22,30,14,32,11,30,32,21,31,3,12,8,30,25,11,11,13,4,2,4,8,4
7,2024,NYJ,HC,32,23,16,24,19,24,24,11,32,31,30,16,14,5,16,6,11,23,3,20,20,28,17,28,6,7,8,4,2,26,5
