,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
0,1943,48,Washington Redskins,NFL,10,6,3,1,.667,6.6,2.2,4.4,2,1,1,.500,1,
