,Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Rushing Off,Yds Rushing Off Passing Off,TD Passing Off,Int,NY/A,Yds Passing Off,Pts Passing Off,TkA,Att Passing Off,Yds Passing Off Defense,TD Defense,Y/A Defense,FR,Att Defense,Yds Defense,TD Defense Rushing Def,Int Rushing Def,nY/A
0,2016,BUF,HC,32,21,7,14,20,16,10,3,2,1,1,1,3,32,30,27,4,25,19,16,23,29,29,31,28,24,1,6,4,18,21
1,,BUF,OC,32,21,7,14,20,16,10,3,2,1,1,1,3,32,30,27,4,25,19,16,23,29,29,31,28,24,1,6,4,18,21
2,2017,LAC,HC,32,11,3,9,6,4,13,4,19,24,21,26,2,8,1,6,9,2,15,3,6,14,31,13,32,14,7,3,3,6,3
3,2018,LAC,HC,32,3,15,7,6,11,6,11,19,15,7,7,8,24,10,8,12,5,9,8,16,11,9,6,12,19,18,9,12,15,11
4,2019,LAC,HC,32,26,31,16,5,10,21,29,28,28,20,23,22,10,6,17,29,8,6,14,32,21,18,21,15,31,1,5,8,22,20
5,2020,LAC,HC,32,17,13,20,9,9,18,4,9,18,27,30,8,5,6,10,7,15,10,23,22,14,18,18,16,21,12,9,20,14,14
6,2021,DET,OC,32,31,22,27,28,22,25,17,21,19,24,11,17,15,18,16,14,24,29,31,21,29,28,26,21,11,6,24,26,22,32
