Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1960,DEN,HC,8,8,7,8,8,6,6,8,6,8,8,8,3,1,3,4,8,5,8,7,6,8,8,5,7,3,1,4,5,4,8
1961,DEN,HC,8,7,8,7,6,7,7,8,8,8,7,8,8,1,3,4,8,7,6,7,7,7,5,4,4,7,3,5,8,4,6
