Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1941,DET,HC,10,6,5,7,10,10,7,5,8,8,7,9,3,8,9,8,5,9,10,6,7,10,7,3,4,5,9,10,3,8,8
1942,DET,HC,10,10,10,10,9,10,10,10,9,6,9,3,10,5,8,10,10,10,9,10,6,7,4,6,4,5,6,9,10,7,10
