Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1940,BKN,HC,10,2,4,4,6,4,4,1,5,3,7,1,1,7,6,3,1,3,8,1,7,7,6,2,5,4,8,6,3,7,2
1941,BKN,HC,10,4,4,4,3,3,5,3,3,2,3,2,2,6,7,8,4,6,2,3,8,3,4,1,5,9,1,2,1,6,7
1946,PIT,HC,10,7,4,5,8,9,10,1,5,7,5,6,3,10,9,9,1,8,5,1,8,9,9,1,9,6,1,1,1,9,1
1947,PIT,HC,10,2,6,6,7,8,7,3,2,5,4,5,4,10,10,10,2,9,2,7,9,4,6,3,7,7,1,2,7,10,8
