,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,chi,1.206216283126566,,,,,,,,,,1.3757874572555129,,,,,,0.8180438564882007,,,,,,,,,,,,,,,,,,,,,,
1,crd,-1.5933573182945084,,,,,,,,,,-1.4187808152947474,,,,,,-1.5192243049066583,,,,,,,,,,,,,,,,,,,,,,
2,day,-1.5613621914211249,,,,,,,,,,-1.4187808152947474,,,,,,-1.3244519581237535,,,,,,,,,,,,,,,,,,,,,,
3,dwl,1.3181992271834089,,,,,,,,,,0.9458538768631651,,,,,,1.5971332436198202,,,,,,,,,,,,,,,,,,,,,,
4,fyj,1.0942333390697228,,,,,,,,,,0.7308870866669913,,,,,,0.8180438564882007,,,,,,,,,,,,,,,,,,,,,,
5,gnb,0.21436735005167093,,,,,,,,,,0.08598671607846962,,,,,,0.23372681613948595,,,,,,,,,,,,,,,,,,,,,,
6,nya,-0.05759122837209058,,,,,,,,,,0.7308870866669913,,,,,,-0.7401349177750387,,,,,,,,,,,,,,,,,,,,,,
7,nyg,-0.44153275085269506,,,,,,,,,,-1.4187808152947474,,,,,,0.4284991629223909,,,,,,,,,,,,,,,,,,,,,,
8,prv,0.34234785754520575,,,,,,,,,,0.08598671607846962,,,,,,0.6232715097052958,,,,,,,,,,,,,,,,,,,,,,
9,ptb,-0.5215205680361543,,,,,,,,,,0.3009535062746435,,,,,,-0.9349072645579436,,,,,,,,,,,,,,,,,,,,,,
