Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
chi,182.0,,,,,0.0,,0.0,0.0,0.0,13.0,0.0,,,0.0,0.0,12.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
crd,7.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
day,9.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
dwl,189.0,,,,,0.0,,0.0,0.0,0.0,11.0,0.0,,,0.0,0.0,16.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
fyj,175.0,,,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,0.0,12.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
gnb,120.0,,,,,0.0,,0.0,0.0,0.0,7.0,0.0,,,0.0,0.0,9.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
nya,103.0,,,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
nyg,79.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
prv,128.0,,,,,0.0,,0.0,0.0,0.0,7.0,0.0,,,0.0,0.0,11.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
ptb,74.0,,,,,0.0,,0.0,0.0,0.0,8.0,0.0,,,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
