Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
atl,-1.1329233593752694,-1.4183552093645424,0.10211639856020163,-1.879517449886771,0.0586546415254334,0.05256920691801376,-1.0035297711173397,-0.08017595460520825,0.49426478952677694,-0.30263688376299724,-1.0434585359418986,0.030244209884405054,-1.0131768218248751,0.004624066309833121,-0.9478074036886075,-1.7724059378726469,-0.6616931598844271,-2.1185217107486314,-1.6512987597460818,1.625461437101537,1.1752171189825729,0.7273537504274444,,,,,,,,,,,,,,,,,
buf,0.1843940899719967,-0.34224027521065964,-1.2143770274820929,0.3441369978665918,-0.8993711700566409,-0.1577076207540413,-0.2874187208539957,-0.5291613003943733,-0.6419455207178196,-0.6349014686017163,0.7825939019564236,-0.9859612422316134,-0.18286606052448948,-0.8585349781923168,-0.4174963976282576,0.32497571944112796,-0.24997297151189482,0.8849521070215791,0.40582766129352893,0.9030341317230761,1.3226457898226804,0.5532861862225859,,,,,,,,,,,,,,,,,
chi,-0.8567116361250362,-0.6662114965844518,-0.2681473775141937,-0.6441538678015682,-0.6256495096046197,-2.0501990698025367,-0.6966250352901923,-0.953203015861918,-1.3124958677474177,-1.3211472778110969,-1.7738795111012275,0.8770820866477538,-0.7364065680580798,-1.462746309343822,1.3809496229242333,0.7467792427566583,0.5734674052331697,0.1340836525790268,0.6017444632973014,-0.46957774849599954,0.2537879262318998,0.20515105781286874,,,,,,,,,,,,,,,,,
cin,-0.8779586917596695,0.11624531293236785,0.019835559432558228,0.09706428144955231,1.1535412833335184,0.26284603459006883,-0.3897202994630449,0.6431893247217799,0.8854191586273757,0.43355719636985096,-0.49564280457240195,1.2158172373530933,-0.18286606052448948,0.3498876841106931,-1.1092064055330617,-0.40227173455116566,-1.2792734424432255,0.38437313739321016,-0.916610752231935,0.18060682634461522,0.239045059147889,-0.14298407059684837,,,,,,,,,,,,,,,,,
cle,0.864299870280263,1.0161653723040127,0.06097597899637993,1.332427863534754,1.290402113559529,2.3656143113106194,0.3604912770033154,0.29397850021909594,0.3638799998265773,0.6898135428467715,0.9651991457462559,-0.3084909408209344,0.6474447007758949,-0.12484979036548938,-0.34832539683777713,0.6362376297498297,0.16174721686063748,1.385531076649948,0.45480686179447205,1.4809759760258447,1.8165318371370411,0.7273537504274444,,,,,,,,,,,,,,,,,
clt,-1.1541704150099026,-1.3330996247924918,-1.4200791253012013,-0.8912265842186099,0.8798196228814971,-0.1577076207540413,-1.139931875929405,-0.5541049307159935,-0.7350775133608194,-1.0388309638958455,0.05217292679709474,1.2158172373530933,-1.0131768218248751,-0.38379750371613436,-0.9708644039521009,-0.6553538485404838,-1.4851335366294918,-0.36649531704934213,-1.4064027572413662,-1.2642477844123066,-1.124670146123107,0.7273537504274444,,,,,,,,,,,,,,,,,
crd,-0.9629469142982028,0.5955711550818966,1.0483460485281009,0.09706428144955231,-0.7625103398306303,-0.7885381037702065,-0.04871503743288109,0.6930765853650205,1.5932223027141736,1.3673726962433752,-0.1304323169927375,-0.3084909408209344,0.6474447007758949,1.0835728719375206,-0.4636103981552445,-0.9171629319777096,-0.45583306569816096,-1.1173637714918945,-1.0145691532338212,-0.10836409580676913,-0.24746955462446635,-1.013321891621141,,,,,,,,,,,,,,,,,
dal,1.9266526520119291,2.1756413224839006,1.5214608735120503,1.826573296368835,-0.7625103398306303,0.05256920691801376,2.0314170609511177,0.6681329550434002,0.49426478952677694,1.3782310160093465,1.5130148771157526,-0.9859612422316134,1.4777554620762792,1.471994441963488,1.1734366205527922,1.494389625460736,1.1910476877919682,1.385531076649948,1.0915364683067323,-0.83079140118523,-0.7929556367328647,0.5532861862225859,,,,,,,,,,,,,,,,,
den,-0.24054702272066977,0.03477886545240842,0.14325681812402333,-0.15000843496748933,-0.8993711700566409,-0.1577076207540413,0.3945918032063318,-0.17995047589168936,-0.5860663251320198,-0.354756818639659,0.05217292679709474,-0.9859612422316134,-0.18286606052448948,0.17725587521026312,0.6200686142289488,0.5286050065589702,-0.24997297151189482,0.38437313739321016,0.25889005979069957,1.769946898177229,1.2415600208606212,0.3792186220177273,,,,,,,,,,,,,,,,,
det,-0.0705705776436032,-0.6548440853081784,-0.6589813633704998,-0.3970811513845288,-1.0362320002826515,-0.5782612760981514,-0.4579213518690776,0.5683584337569191,0.12173681895477804,-0.5198032790824214,0.4173834143767592,-0.8165936668789436,-1.0131768218248751,0.3498876841106931,-1.1322634057965553,-0.30918406044015206,-0.8675532540706933,0.38437313739321016,-0.916610752231935,1.2642477844123066,0.5855024356221421,-0.4911191990065655,,,,,,,,,,,,,,,,,
