Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1989,RAI,OC,28,15,16,13,16,19,18,15,17,9,26,3,5,27,25,12,18,10,10,10,15,22,16,16,15,4,12,5,9,19,8
1990,RAI,OC,28,4,14,9,13,19,13,4,6,9,2,12,10,28,23,16,3,1,4,7,27,14,14,1,10,26,4,4,11,21,7
1991,RAI,OC,28,13,11,15,24,23,15,14,13,15,22,17,7,28,25,7,17,12,21,12,14,15,22,16,23,18,16,18,15,11,12
1992,RAI,OC,28,16,28,15,14,23,23,22,15,11,23,12,16,18,24,8,21,24,9,11,28,23,12,25,2,28,6,10,1,27,15
2000,WAS,HC,31,17,16,16,6,11,24,21,15,19,12,20,14,12,10,19,25,10,4,7,11,15,22,6,21,7,4,2,4,13,5
2004,CLE,HC,32,30,26,30,28,28,27,30,16,23,31,27,30,29,25,16,26,19,15,24,17,30,32,31,21,9,3,5,4,19,11
,CLE,OC,32,30,26,30,28,28,27,30,16,23,31,27,30,29,25,16,26,19,15,24,17,30,32,31,21,9,3,5,4,19,11
2016,TEN,OC,32,11,17,20,17,11,14,11,4,3,10,4,7,28,25,8,12,12,20,16,23,2,2,5,12,24,31,30,17,18,18
2017,TEN,OC,32,11,23,16,17,23,19,23,14,15,2,15,14,28,23,30,26,17,13,17,16,6,4,1,4,14,32,25,24,18,13
