Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
2017,HOU,DC,32,29,28,28,24,20,17,28,11,14,25,16,22,23,21,6,26,22,20,32,27,20,13,22,10,29,3,24,29,20,30
2018,TEN,HC,32,13,21,15,25,25,27,7,9,6,11,16,4,31,29,28,12,20,8,3,22,19,18,4,15,25,10,6,3,23,8
2019,TEN,HC,32,11,9,8,15,12,10,7,10,3,2,3,15,31,21,8,5,7,21,12,10,16,12,17,7,14,26,24,17,8,19
2020,TEN,HC,32,7,1,12,16,2,4,2,2,2,2,2,2,30,23,8,2,7,28,24,7,14,19,22,19,15,31,29,31,7,22
2021,TEN,HC,32,3,20,11,15,17,15,23,1,5,3,14,27,25,24,19,14,21,12,6,14,2,2,11,4,26,30,25,7,10,19
2022,TEN,HC,32,20,22,26,29,30,28,17,11,13,11,16,27,30,30,28,9,22,23,14,20,2,1,3,1,28,32,32,28,12,27
2023,TEN,HC,32,26,23,26,27,28,27,14,20,17,11,15,15,30,29,29,10,26,18,16,31,23,13,4,7,23,16,18,8,32,23
