Year,Age,Level,Employer,Role
1955,35,NFL,San Francisco 49ers,Backfield Coach/Scout
1956,36,NFL,San Francisco 49ers,Head Coach
1957,37,NFL,San Francisco 49ers,Head Coach
1958,38,NFL,San Francisco 49ers,Head Coach
