,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
0,1942,37,Brooklyn Dodgers,NFL,11,3,8,0,.273,-5.1,-5.8,0.7,,,,,4,
