Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1989,PHO,HC,28,23,25,25,25,25,25,27,22,26,23,27,10,11,15,18,28,20,26,20,24,26,27,12,24,24,20,22,21,21,17
1991,TAM,OC,28,25,27,26,26,26,26,28,26,19,20,16,23,17,28,20,28,27,11,25,24,26,25,26,19,11,3,5,6,27,15
