Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
akr,65.0,,,,,0.0,,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
bff,33.0,,,,,0.0,,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
cbd,50.0,,,,,0.0,,0.0,0.0,0.0,4.0,0.0,,,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
chi,158.0,,,,,0.0,,0.0,0.0,0.0,5.0,0.0,,,0.0,0.0,14.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
cib,75.0,,,,,0.0,,0.0,0.0,0.0,4.0,0.0,,,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
col,28.0,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
crd,230.0,,,,,0.0,,0.0,0.0,0.0,9.0,0.0,,,0.0,0.0,15.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
day,3.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
dpn,129.0,,,,,0.0,,0.0,0.0,0.0,7.0,0.0,,,0.0,0.0,10.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
dul,6.0,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
fyj,190.0,,,,,0.0,,0.0,0.0,0.0,7.0,0.0,,,0.0,0.0,12.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
gnb,151.0,,,,,0.0,,0.0,0.0,0.0,11.0,0.0,,,0.0,0.0,7.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
ham,23.0,,,,,0.0,,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
kcb,65.0,,,,,0.0,,0.0,0.0,0.0,4.0,0.0,,,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
mil,7.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
nyg,122.0,,,,,0.0,,0.0,0.0,0.0,6.0,0.0,,,0.0,0.0,9.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
prv,111.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
ptb,270.0,,,,,0.0,,0.0,0.0,0.0,9.0,0.0,,,0.0,0.0,23.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
rch,26.0,,,,,0.0,,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
rii,99.0,,,,,0.0,,0.0,0.0,0.0,8.0,0.0,,,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
