Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
atl,-0.36112689421295113,-0.16309840330790643,-0.7569432463463318,0.30891751524215594,-0.053038644244352125,-0.5200970367573582,0.5121412734147129,0.33512795352546687,-0.2516537340757956,-0.05854341534254137,-1.164020651026873,0.3253640534525751,0.4520809016026868,0.025053539554797662,-0.13800931509073597,-0.25718493031384165,2.2335589403334013,-0.32897584747988445,0.96253547482421,-1.562703769593507,-1.695897467740983,-0.0584328350272635,-1.7920581707365306,-0.003978937317262733,0.5666765758692754,-0.2198052899075283,0.3581827604189045,0.963981561110364,0.7085894291653658,0.3376364818185806,-1.7452034685286637,-0.13080184519481736,0.9488496318988872,0.022662980454966827,-0.7077379042172954,-1.0291481268794862,0.5064304929030047,0.7793820777051782,0.9013972657096654
buf,-0.10833806826388534,0.11989185494903423,-0.29661214992575713,0.30891751524215594,0.2864086789195015,-0.5200970367573582,0.040790012926835546,-0.45290455061109425,0.6943912490400893,0.2120906716342149,0.586984772740047,0.7986208584745025,-0.052567546697986876,0.07850109060503267,-0.6869277208753581,-0.04713087799013228,-0.36549146296364754,0.7237468644557468,-0.4033685249263319,0.21970686661611682,-0.28611463407889326,0.7429317596323503,0.5612277208570129,-0.3859569197745424,-0.23186949801623577,0.36634214984588603,-1.4905024546464125,-0.8505719656856139,-0.19148141826300807,-0.10825804655135425,-0.2976131426549563,0.16122087896105394,0.3695837198970241,-0.33994470682450245,-1.3282204503804038,-1.6726614383995324,-0.5391034279290049,-0.08559687558611784,0.5933989427930844
car,-1.0292116485069107,-0.961535203389989,0.6021295145144123,-1.3788269582759767,2.6625399410664765,1.6373425231250165,-0.8293969295123228,1.0203736092963895,1.801956107322101,-0.44945931875341155,-0.8456560285237965,2.4550196760512484,-1.734729041033567,0.07850109060503267,-1.4354528196725702,-1.3704714076295013,-0.10558642263394262,-0.5921565254637923,-1.2912061247641842,-1.1666125171024795,-0.9514054095149357,-0.726236663910275,1.1805134818026821,-1.65921686129881,2.5630417605830527,-0.2198052899075283,-1.9834851786638286,-0.8505719656856139,-1.403115251339666,-1.3430428943450212,0.9975992541794134,0.258561787013011,-0.2579543514383291,2.0170052604920476,2.3946748265982465,0.5102366575410172,-1.1925621284490109,-0.9505758288774139,-0.4109434145435912
chi,0.5778030307407218,-0.23384596787214157,-1.085751172361028,0.30891751524215594,-1.071380613735913,-0.21189138534559038,-0.5030768260976384,-1.3094616203247476,-1.3592185923578073,-0.9275795390790144,0.7461670839915852,-1.3310347641241707,0.28386475216912793,-0.7766597261987275,0.2861549075610175,0.8098896554906019,-0.6253965032933524,0.9869275424396534,0.6893546748741016,-1.2656353302252363,-0.3732360451478988,-1.260479727016684,-1.420486714169129,0.48410404026704074,-1.2300520903731247,-0.6301084977349201,0.6046741224276159,0.5103431794113675,0.39702644351708277,0.5777335355562374,-0.9833138233319756,0.5505845111688823,1.2867547472333067,-0.521248550464237,-0.7077379042172954,-0.49919598798062415,-0.5391034279290049,-0.08559687558611784,0.5933989427930844
cin,-1.55284564511569,-0.3834265329508102,0.032195776088939,-0.41440154483704406,0.7955796636652819,-0.828302688169126,-0.5030768260976384,1.876930679010043,1.7096590357986001,0.2241188532776263,-1.323202962278411,1.7451344685183572,-1.0618644432993358,0.2922912948059727,-1.934469552204045,-1.1100043827481016,-0.8853015436230574,0.4605661864718378,-1.2912061247641842,0.5167753059843875,0.9573455057241861,-0.0584328350272635,-0.8012009532234597,-1.1499128846891034,1.0990406251262828,-1.626559145315724,0.3581827604189045,0.963981561110364,0.0162272388358481,-1.377342473450401,0.3118985735023942,0.258561787013011,0.10408684356283486,0.9291821986536399,0.5332271881089212,-0.2910005048417858,-1.4539456086570133,-1.383065305523062,-1.0938962175325315
cle,1.2097750956133864,0.8576878854046295,-0.7131021895443723,1.5144492820408233,-0.39248596740820574,0.09631426606617743,0.004532223658537283,-1.3094616203247476,-1.4053671281195577,0.3323724880683288,1.2237140177461996,-0.6211495565912797,1.6295939476375931,-0.5628695219977875,0.9099258232253609,1.3182204621139786,-0.10558642263394262,0.9869275424396534,0.7576498748616287,-0.2754071989976676,-0.8642839984459301,-0.0584328350272635,-0.9250581054125936,1.6088169886134764,0.0010397735337047379,0.8938748456239581,0.7279198034319698,0.5103431794113675,1.227861071912505,1.4352230131907282,-0.8309358942926379,-0.22814275324677444,0.2247672418965566,0.022662980454966827,0.8434684611904754,1.0780425206469402,1.6826561538390155,1.2118715543508263,0.3389655456011262
clt,0.776422822557845,0.8556665264170799,0.9090169121281287,0.5500238686018907,0.2864086789195015,-0.5200970367573582,0.3671101163415199,-0.21306857109127128,0.30212869506521023,0.6390911199753192,0.4278024614885088,0.7986208584745025,0.28386475216912793,0.7198717032078529,0.7602208034659185,0.8855091143271372,0.6741286983551721,0.4605661864718378,-0.26677812495127773,2.2001631290712544,1.788958975019239,0.0751279307493388,0.9327991774244144,0.48410404026704074,0.23394904508364583,-0.04396105798150566,-0.2580456446028689,0.05670479771237506,0.29317211496765594,0.4748347982400992,0.9975992541794134,0.5505845111688823,0.05581468422934749,-0.1586408631847678,0.8434684611904754,1.3745633602689227,0.5064304929030047,0.7793820777051782,0.9013972657096654
crd,-0.938929924953673,-1.0019623831409805,-1.0638306439600482,-0.6555078981967767,1.644197971574916,1.3291368717132486,-1.3370059792684985,-0.5899536817652787,0.025237480494707296,-0.6449172704588466,-0.368109094769182,1.2718776634964297,-0.5572159949986621,-1.0438974814499027,-1.2108952900334067,-1.1814227605381629,-0.6253965032933524,-0.5921565254637923,-0.9497301248265487,1.903094689702984,2.058243336505256,-0.45911513235707035,-0.058058040088656504,-0.5557249119777783,1.6646774274618528,-0.16119054593218812,-1.4905024546464125,-1.3042103473846063,-0.9184617181090022,-0.6227517331320491,-0.2976131426549563,-0.812188201558517,-0.7889481041067036,0.3852706677344361,0.22298591502736706,-0.15851247011707026,-0.27771994772100256,-0.22976003446800053,-0.035988934471233254
dal,0.16250710239582802,-0.15299160837015854,-0.735022717945352,0.30891751524215594,-2.089722583227474,-2.0611252938161972,-0.14049893341465577,-1.0353633580163786,-1.520738467523934,-0.7982765864123419,-1.164020651026873,-1.3310347641241707,0.6202970510362442,-1.3111352367010776,0.9598274964785084,0.7972864123511794,1.193938779014582,0.19738550848793115,1.3723066747493726,0.21970686661611682,-0.3336354037528963,0.0751279307493388,-1.1727724097908614,0.5053250392924455,-2.0285981642586357,0.6594158697225933,0.23493707941455047,0.5103431794113675,0.4316445530335592,0.1661385862916823,-0.4499910716942939,-0.22814275324677444,-0.01659355477088557,-0.8838562377437064,-0.7077379042172954,0.024447196883727006,-0.01633646751300015,-0.3739231933498832,-0.6118118860109266
den,-1.2458877850346814,-2.2491408784590687,0.05411630448991874,-2.584358725074644,0.6258560020833551,1.0209312203014809,-1.1557170329270072,-0.5556913989767326,0.025237480494707296,-2.130397703420153,-1.164020651026873,0.08873565094161139,-2.239377489334242,-1.8456107472034278,-0.33761600810332587,-1.6981557292544878,-0.36549146296364754,-2.171240593367238,-0.8131397248514944,-0.6714984514886951,-1.3394916951859603,1.9449786516217709,1.7997992427483516,-1.5743328651971924,0.06758527969083102,1.1869485655006653,-1.244011092637701,-1.7578487290836027,-2.6839853034492758,-1.5831399480826789,0.9975992541794134,-0.3254836612987316,-0.9096285024404253,-0.1586408631847678,-0.7077379042172954,-0.8777332300512396,-1.5846373487610146,-0.8064126699955312,0.526442785637306
