Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
1932,26,CRD,NFL,10,2,6,2,.250,-3.1,0.2,-3.3,,,,,6,
