,Year,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,1948,387,5131,896,5.7,42,17,226,160,296,1985,23,25,6.4,72,585,3146,30,5.4,146,82,775,8,,,,,,,,,,,,,,,,,
1,1947,340,4646,800,5.8,36,20,178,124,265,2130,21,16,7.4,57,514,2516,16,4.9,112,43,261,9,,,,,,,,,,,,,,,,,
2,1946,339,4535,830,5.5,38,26,192,132,255,2077,19,12,8.1,69,575,2458,24,4.3,114,53,395,9,,,,,,,,,,,,,,,,,
