Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1985,DET,HC,28,16,19,21,25,28,19,19,18,26,20,28,20,23,22,18,11,16,18,19,16,26,27,19,28,10,5,5,3,19,11
1986,DET,HC,28,21,11,20,23,24,22,15,16,15,16,19,18,18,19,17,12,20,15,13,8,23,26,19,26,2,5,4,2,10,7
1987,DET,HC,28,24,18,26,26,26,25,18,25,25,23,24,3,9,17,23,27,20,24,26,18,23,23,24,20,19,9,19,15,14,25
1988,DET,HC,28,26,10,26,28,28,28,10,26,27,28,28,15,20,28,23,10,28,18,10,10,19,17,16,13,1,17,15,7,23,13
