Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1971,NOR,OC,26,19,1,20,22,19,15,3,17,15,5,17,2,9,20,19,5,24,22,24,3,23,22,21,22,1,3,15,23,15,23
1972,NOR,OC,26,24,21,23,22,20,22,19,26,25,25,23,16,1,6,10,16,19,21,23,19,17,19,17,18,17,21,22,25,20,19
1973,NYJ,OC,26,21,15,18,16,16,17,19,21,16,25,12,16,8,11,9,20,17,16,17,5,21,20,13,16,3,3,14,21,10,20
1974,NYJ,OC,26,11,22,17,16,13,11,13,20,18,16,19,1,14,5,4,20,6,19,24,20,24,24,24,20,24,8,10,13,16,18
1975,NYJ,HC,26,22,21,24,25,14,14,20,12,11,12,8,1,13,16,13,25,16,26,26,22,24,26,25,25,20,1,25,26,21,26
,NYJ,OC,26,22,21,24,25,14,14,20,12,11,12,8,1,13,16,13,25,16,26,26,22,24,26,25,25,20,1,25,26,21,26
1976,DET,OC,28,15,8,12,8,14,16,11,15,11,24,9,21,19,14,5,3,16,3,10,9,11,9,11,8,17,1,2,4,4,14
1977,HOU,OC,28,12,3,7,18,18,5,18,15,14,11,11,20,15,17,14,13,18,14,14,1,15,10,10,4,1,24,20,9,3,16
1978,HOU,OC,28,6,19,15,16,16,14,12,7,6,5,10,21,24,18,14,4,9,17,16,25,10,9,9,10,14,12,24,14,24,24
