,Year,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,1949,322,4562,774,5.9,38,17,174,148,290,2414,22,21,8.3,69,484,2148,20,4.4,89,68,678,16,,,,,,,,,,,,,,,,,
1,1948,305,5024,858,5.9,40,16,209,164,344,2568,24,24,7.5,70,514,2456,14,4.8,125,76,805,14,,,,,,,,,,,,,,,,,
2,1947,256,4044,771,5.2,37,13,160,157,310,2376,24,24,7.7,68,461,1668,9,3.6,76,59,507,16,,,,,,,,,,,,,,,,,
3,1946,290,3457,735,4.7,37,17,144,138,284,2101,17,20,7.4,65,451,1356,19,3.0,71,50,329,8,,,,,,,,,,,,,,,,,
