Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1976,TAM,HC,28,28,24,28,28,28,28,20,25,26,28,28,13,11,25,24,19,28,24,27,20,27,24,27,22,12,2,19,23,26,27
1977,TAM,HC,28,27,17,26,28,28,28,23,24,28,26,28,16,20,28,28,26,28,13,12,7,23,17,16,6,7,11,11,3,9,15
1978,TAM,HC,28,23,8,17,22,28,25,12,20,19,12,18,20,26,28,23,8,27,4,7,8,19,7,5,1,24,10,4,7,3,7
1979,TAM,HC,28,6,16,9,5,14,21,20,4,8,21,14,8,18,18,12,24,16,1,1,14,16,7,5,4,1,7,1,4,26,1
1980,TAM,HC,28,22,25,22,18,15,23,15,22,21,25,18,26,6,10,15,5,15,20,20,25,20,19,23,13,18,19,18,5,26,17
1981,TAM,HC,28,10,2,12,17,18,18,3,25,24,17,21,4,22,11,16,3,2,13,4,7,23,22,14,12,26,22,12,1,2,7
1982,TAM,HC,28,10,19,19,4,13,18,14,18,19,17,21,26,8,6,19,9,11,3,16,17,17,18,17,9,11,6,4,8,20,3
1983,TAM,HC,28,27,10,27,26,28,27,10,24,27,25,28,6,9,15,19,18,23,16,22,12,23,15,21,8,10,10,19,1,12,19
1984,TAM,HC,28,21,24,20,18,10,14,25,18,19,10,21,25,8,8,10,19,12,20,21,20,17,25,27,24,15,7,13,12,18,20
