Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
atl,382,5279.0,1019.0,5.2,32.0,20,317.0,262,443,3126,27,12,6.5,162.0,538,2153,16,4.0,131.0,93,820,24.0,,,,,,,,,,,,,,,,,
buf,454,5582.0,1052.0,5.3,37.0,21,345.0,300,495,3476,32,16,6.7,186.0,531,2106,19,4.0,134.0,87,734,25.0,,,,,,,,,,,,,,,,,
chi,248,3863.0,885.0,4.4,34.0,13,216.0,198,435,2486,14,21,4.9,122.0,378,1377,10,3.6,72.0,86,698,22.0,,,,,,,,,,,,,,,,,
cin,339,5259.0,1034.0,5.1,40.0,15,322.0,302,517,3391,15,25,6.1,191.0,477,1868,21,3.9,115.0,90,743,16.0,,,,,,,,,,,,,,,,,
cle,297,4641.0,995.0,4.7,35.0,15,270.0,261,458,2696,15,20,5.4,145.0,494,1945,10,3.9,103.0,108,765,22.0,,,,,,,,,,,,,,,,,
clt,414,5577.0,1116.0,5.0,31.0,13,343.0,298,515,3570,31,18,6.4,194.0,559,2007,16,3.6,124.0,98,813,25.0,,,,,,,,,,,,,,,,,
crd,345,5094.0,991.0,5.1,33.0,12,292.0,251,494,3171,26,21,5.8,157.0,442,1923,11,4.4,108.0,75,578,27.0,,,,,,,,,,,,,,,,,
dal,308,5036.0,1094.0,4.6,44.0,16,283.0,250,527,2810,23,28,4.8,155.0,510,2226,8,4.4,106.0,95,868,22.0,,,,,,,,,,,,,,,,,
den,241,5687.0,1123.0,5.1,55.0,24,311.0,346,631,4023,16,31,5.8,206.0,435,1664,10,3.8,90.0,104,891,15.0,,,,,,,,,,,,,,,,,
det,408,5319.0,1022.0,5.2,25.0,11,328.0,288,466,3511,27,14,7.0,177.0,519,1808,17,3.5,120.0,107,978,31.0,,,,,,,,,,,,,,,,,
gnb,309,5291.0,1140.0,4.6,42.0,15,323.0,315,551,3146,16,27,5.3,166.0,545,2145,14,3.9,136.0,145,1129,21.0,,,,,,,,,,,,,,,,,
kan,324,5625.0,1159.0,4.9,41.0,11,335.0,332,586,3645,19,30,5.7,192.0,523,1980,10,3.8,121.0,108,951,22.0,,,,,,,,,,,,,,,,,
mia,298,5420.0,1051.0,5.2,36.0,12,314.0,310,551,3265,22,24,5.5,172.0,458,2155,16,4.7,130.0,93,772,12.0,,,,,,,,,,,,,,,,,
min,484,6352.0,1062.0,6.0,29.0,18,342.0,319,490,3779,35,11,7.3,182.0,547,2573,20,4.7,144.0,113,1047,16.0,,,,,,,,,,,,,,,,,
nor,361,4914.0,1026.0,4.8,23.0,10,298.0,239,422,2453,23,13,5.1,142.0,549,2461,13,4.5,134.0,119,1025,22.0,,,,,,,,,,,,,,,,,
nwe,352,5100.0,1066.0,4.8,25.0,8,311.0,283,513,3214,25,17,5.7,182.0,498,1886,11,3.8,109.0,87,773,20.0,,,,,,,,,,,,,,,,,
nyg,301,5193.0,1051.0,4.9,35.0,16,296.0,288,529,3375,20,19,5.8,174.0,474,1818,10,3.8,107.0,93,699,15.0,,,,,,,,,,,,,,,,,
nyj,364,5566.0,1052.0,5.3,33.0,18,341.0,312,511,3502,24,15,6.3,198.0,497,2064,16,4.2,117.0,87,723,26.0,,,,,,,,,,,,,,,,,
oti,437,5968.0,1075.0,5.6,24.0,11,345.0,271,447,3179,23,13,6.6,168.0,596,2789,27,4.7,158.0,105,876,19.0,,,,,,,,,,,,,,,,,
phi,320,5239.0,1108.0,4.7,31.0,11,307.0,262,492,3050,22,20,5.5,171.0,556,2189,12,3.9,123.0,96,904,13.0,,,,,,,,,,,,,,,,,
pit,310,4916.0,1016.0,4.8,42.0,11,282.0,299,515,3299,19,31,5.9,167.0,454,1617,12,3.6,87.0,107,945,28.0,,,,,,,,,,,,,,,,,
rai,278,4644.0,1089.0,4.3,34.0,14,297.0,254,508,2752,19,20,4.8,147.0,517,1892,12,3.7,107.0,121,1061,43.0,,,,,,,,,,,,,,,,,
ram,316,5266.0,1058.0,5.0,39.0,22,309.0,346,566,3666,18,17,6.0,179.0,449,1600,15,3.6,108.0,115,871,22.0,,,,,,,,,,,,,,,,,
sdg,413,5936.0,1021.0,5.8,36.0,17,322.0,323,531,4085,27,19,7.2,189.0,457,1851,23,4.1,109.0,108,905,24.0,,,,,,,,,,,,,,,,,
sea,282,4963.0,1051.0,4.7,63.0,25,288.0,265,521,3174,18,38,5.5,160.0,475,1789,11,3.8,99.0,114,883,29.0,,,,,,,,,,,,,,,,,
sfo,227,5176.0,1029.0,5.0,38.0,13,302.0,298,546,3381,14,25,5.7,173.0,432,1795,10,4.2,101.0,91,723,28.0,,,,,,,,,,,,,,,,,
tam,380,5474.0,1033.0,5.3,32.0,14,311.0,286,490,3241,20,18,6.2,157.0,511,2233,27,4.4,139.0,136,1078,15.0,,,,,,,,,,,,,,,,,
was,310,5361.0,1031.0,5.2,43.0,22,307.0,318,575,3772,25,21,5.9,194.0,390,1589,13,4.1,91.0,84,803,22.0,,,,,,,,,,,,,,,,,
