,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,atl,0.7808377739249065,0.8102787885788819,1.0359233378944903,0.3221535073039133,0.0224337081912659,0.3402229816137941,1.4531687267582016,2.0439862096694164,2.342165088789637,1.1986406037762543,1.1891037575564376,-0.283001780030842,-0.3347798747496126,1.6418113638464822,-1.0702613288702252,-0.23881485707251565,0.2674217487109905,0.9169680745952864,0.004473612490790158,0.45641848564358534,0.4344958261938453,0.10456779497905541,-0.7077845883739408,0.7581816984466951,0.04549773591205928,-1.025713303374282,0.5329480400990138,1.4302729050293552,0.974658586994456,1.1046559984061741,0.21818911108779787,0.796891772043334,0.6725297434172884,2.4263239550067865,2.9136304299802704,1.1992551113677496,0.4809206610577539,1.9557115625228632,2.375883181314711
1,buf,0.2551949148439777,0.2574077459114953,-0.113107747465083,0.3221535073039133,-0.6954449539292429,-0.9040210654309386,0.589632993122873,-1.7918463536737959,-1.7076273048849024,-0.8373301079459847,-1.0274780041021645,-0.283001780030842,0.2716138606459105,-0.7960297521679913,1.219129548821114,1.31057449452323,1.6551237960761305,0.9169680745952864,1.9370742085121382,-0.14853856041655145,-0.415027581435669,0.45679615701376836,0.009607935588786526,0.6705939210088088,-0.738463252111109,0.6302130386497845,0.42362536520690913,0.0537696580838103,0.10270595862952284,0.5167309763854243,-0.5167636841553107,-0.2289918885181994,0.09175443276008094,-0.2343178897358579,-1.0418436082959754,-1.2514887065656386,0.8083560047566501,0.18783670374513375,-0.38154746145256135
2,car,0.7057459369133452,0.3645721770893147,0.3465046866787463,0.3221535073039133,0.9197820358419019,0.3402229816137941,0.201041912986975,1.6141084223981943,1.1328520823451564,1.2699738841869606,0.4502431703369036,1.177652568515439,0.2716138606459105,1.194044628251987,-0.9315103665859016,-0.9390847168548724,-0.6577129495324361,-0.7131973913518922,-0.35341538677242246,0.36999605049213724,-0.19792715504145975,-2.5371449202812917,1.3419083372338514,0.10127336766255603,0.9414531507956805,-0.6708719443691241,-1.7628281326351924,-0.9786077771253469,-0.4338802742104362,-0.2181753011405123,0.03445091227702072,-0.5221015058214946,-0.5858167630066632,-0.47619442107609833,0.3708256910883981,1.041142606984951,0.4809206610577539,-0.8728882115215039,-1.6162178985125348
3,chi,0.6494270591546742,-0.1420233157512863,-0.3141881874030083,0.043534257743772196,-1.951732612640133,-1.8372041007144884,-0.10119559378539009,-0.6014155581534886,-1.1732796973861783,-0.7897745876721806,-0.47333256368751403,-1.4515252588678669,-0.13264862961777218,-0.5472704546154941,0.6641256996838196,0.7016441816690069,0.9612727723935605,0.6452738302707577,0.29078481190136024,-0.40780586587089573,0.2929085915889263,0.8090245190484814,-0.91275388093472,1.371296140511891,-1.8584075207156356,0.45279235914720556,1.8448201388042753,0.7420212815565828,0.40453571460199905,0.9576747429009868,-0.05741818712836786,0.21067253743674347,0.2530809079426391,-0.2343178897358579,0.6533595509652728,1.165373860428579,1.1357913484555464,0.36462418962290666,-0.39526602186433885
4,cin,-0.9275015180881121,0.013852220507360184,0.43268201808071427,-0.23508499181636888,-0.3365056228689885,-1.8372041007144884,0.1146883396234421,0.4567451489756735,0.5985044748464325,-0.18938614421540353,-0.47333256368751403,1.177652568515439,-0.5369111198814549,-0.14925557853149837,-0.09900459287996007,0.23479760848076905,-0.42642927497157945,0.6452738302707577,0.004473612490790158,-0.23496099556799954,0.20795625082597485,0.9851387000658378,-0.7077845883739408,-0.22718079772951355,0.04549773591205928,-0.7300121708699845,0.8609160647753278,1.0861470932929673,0.37099907504950236,-0.40190187052199666,0.5856655087093522,0.3572273460883911,-0.03730674738596556,0.9750647669653442,0.3708256910883981,-0.18987617713827243,-0.5013853700389349,-0.6961007256437309,-0.6010444280410012
5,cle,1.6443938995578609,1.6383675749529414,1.265729554966405,1.1580112559843414,-1.5927932815798789,-1.8372041007144884,1.7122294468488004,-0.436077947664557,-0.8076734396238936,0.393168979138697,2.112679491580855,-0.8672635194493544,1.2822700863051162,1.0447890497204886,1.8897591998620114,1.8281652604493197,0.9612727723935605,1.188662318919815,1.8654964086594958,-0.32138343071944764,0.019173271352749453,-1.3043456531597963,-0.4003306495327719,1.1085328081982349,-1.9330704719559375,1.0441946241558007,1.8448201388042753,1.0861470932929673,1.4441715407294191,1.8763075898084076,-0.4248945847499222,1.3831110066499244,1.737284479622172,-0.7180709524163388,0.3708256910883981,1.3686613660636062,1.2995090203049946,1.9557115625228632,1.5527695566080633
6,clt,0.5180163443844421,1.2657276210846147,0.030521138204863664,1.4366305055444826,-0.87491461945937,0.029161969852610926,1.2372847933493696,0.5890152373668187,0.2891453336629608,0.9995018626296995,0.4502431703369036,-1.4515252588678669,0.8780075960414336,1.2935483472729858,-0.16838007402212185,0.6204534732884437,-0.42642927497157945,1.4603565632443463,-0.1386819872144949,1.4934877074609627,2.142981790426535,0.8090245190484814,-0.7077845883739408,1.2618114187145346,-0.589137349630506,-1.0848535298751403,0.20498001542269986,0.7420212815565828,1.343561622071928,0.7739481735195016,-1.6191928770199737,-0.5221015058214946,0.5757338583077536,-1.6855770777773005,-1.3243774681728502,-0.7489168176345983,-0.3376676981894868,-0.6961007256437309,-0.7382300321587761
7,crd,-0.04517243320226732,-1.7616675596887847,-0.113107747465083,-1.9068004891772228,1.099251701372029,1.584467028658527,-1.3533224075566168,-0.535280513957916,-0.6951792064662675,-1.482301851659453,-0.6580477104923975,0.3012599593876705,-1.3454361004088184,-1.194044628251987,0.17849733168868712,-0.7597885691811288,0.49870542327184714,-1.5282801243254809,-0.35341538677242246,1.3206428371580663,0.7743051892456511,-0.423774748073014,1.1369390446730723,-0.7089135736378829,0.6054698702143224,1.103334850656661,-1.1068920832825617,-1.3227335888617315,-1.8759557749678237,-0.585628439903481,0.7694037075201293,0.21067253743674347,-0.29542910767806035,0.007558641604382513,-0.19424202866535137,-0.22940430323397196,-1.1562560574367273,-0.6961007256437309,0.030009350900763357
8,dal,-1.096458151364125,-0.2516233021831471,-0.4003655188049763,0.043534257743772196,-0.3365056228689885,0.6512839933749773,0.2442186996687414,2.1431887759627752,1.7234468064226935,0.9014186020649786,0.08081287672713654,-1.1593943891586107,-0.3347798747496126,1.3433002067834854,-1.764016140291843,-1.375484774400399,-1.1202802986541494,-0.7131973913518922,-1.1407711851514901,-1.5312975228397212,-1.3589424788017959,-0.9521172911250835,-1.5276617586170576,-0.13959302029162865,0.008166260291908535,0.09795100014204981,0.42362536520690913,1.4302729050293552,0.6728288310219798,-0.2181753011405123,-1.2517164793984195,-0.9617659317764375,-0.1986332225685237,-0.2343178897358579,0.3708256910883981,0.764445724315052,0.31720298920830575,0.011049217867360808,-0.23064329692300897
9,den,-1.2654147846401378,-1.3378809454855896,1.5242615491723088,-2.1854197387373637,0.9197820358419019,1.2734060168973438,-0.7920241806936531,-1.7918463536737959,-0.5545614150192348,-2.650384318384767,-2.1357688849314655,0.3012599593876705,-2.760354816331707,-1.4925557853149838,1.5197566337704818,1.1583419163096742,0.2674217487109905,0.3735795859462265,0.4339404116066453,0.197151180189241,0.5855222097724256,0.9851387000658378,1.444392983514241,-1.3877188487814938,0.3441495408732659,0.5119325856480659,-0.45095603392993094,-0.2903561536525744,-1.7082725772053369,-1.6512425423160895,2.331178397411735,0.3572273460883911,-1.0697961885543377,0.24943517294462292,-0.4767758885422261,-0.7489168176345983,-1.6474090729850719,-1.2264631832770498,-0.40898458227611634
