,Year,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,1949,268,4041,689,5.9,52,37,163,107,197,1732,9,15,7.8,61,467,2309,24,4.9,92,73,521,10,,,,,,,,,,,,,,,,,
1,1948,439,5087,874,5.8,33,14,217,155,318,2473,23,19,7.4,81,538,2614,33,4.9,117,89,707,19,,,,,,,,,,,,,,,,,
2,1947,425,4958,866,5.7,39,20,200,140,288,2206,20,19,7.3,76,564,2752,34,4.9,116,72,610,8,,,,,,,,,,,,,,,,,
3,1946,315,3336,734,4.5,53,22,129,119,259,1618,19,31,6.2,50,475,1718,16,3.6,69,73,553,10,,,,,,,,,,,,,,,,,
