,Year,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,1929,142,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
1,1927,123,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
2,1926,62,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
3,1925,113,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
4,1924,140,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
5,1923,43,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
6,1922,41,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
7,1921,29,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
8,1920,32,,,,,0,,0,0,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,
