Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
1926,40,HRT,NFL,10,3,7,0,.300,-7.8,-4.1,-3.7,,,,,13,
