,Year,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,1948,174,2478,626,4.0,54,20,121,101,261,1308,13,34,5.0,55,365,1170,4,3.2,55,81,813,11,,,,,,,,,,,,,,,,,
1,1947,168,2634,581,4.5,35,8,117,95,238,1661,15,27,7.0,52,343,973,5,2.8,49,93,855,16,,,,,,,,,,,,,,,,,
2,1946,189,2676,604,4.4,37,18,147,103,239,1566,15,19,6.6,59,365,1110,11,3.0,67,83,691,21,,,,,,,,,,,,,,,,,
3,1945,123,1846,505,3.7,36,15,83,66,160,1000,6,21,6.3,30,345,846,10,2.5,44,61,533,9,,,,,,,,,,,,,,,,,
4,1944,82,1501,522,2.9,30,8,87,85,198,1030,6,22,5.2,41,324,471,5,1.5,36,34,228,10,,,,,,,,,,,,,,,,,
