Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
1925,29,AKR,NFL,8,4,2,2,.667,4.5,0.7,3.8,,,,,4,
