Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1948,PIT,HC,10,6,10,6,6,8,7,7,4,4,4,6,2,9,8,9,8,8,3,4,10,4,5,2,5,5,2,5,4,10,7
1949,PIT,HC,10,4,4,5,5,6,8,2,2,2,3,2,1,10,9,8,2,6,5,2,8,4,6,5,6,10,8,5,1,6,4
1950,PIT,HC,13,6,13,8,7,12,13,13,4,10,10,12,13,12,10,12,9,3,4,4,11,9,9,4,8,7,5,2,2,9,1
1951,PIT,HC,12,8,4,8,9,11,11,8,8,10,11,11,7,6,9,11,8,12,4,4,3,12,6,5,5,4,2,2,3,3,5
