Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
2023,TAM,OC,32,13,9,13,22,23,20,6,23,32,28,32,13,19,17,8,6,14,23,7,12,9,5,8,8,2,27,29,17,17,25
2024,CAR,HC,32,23,20,32,32,29,23,19,27,18,8,10,7,19,30,16,23,28,32,32,20,32,32,30,32,16,9,23,32,24,30
