Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1954,NYG,HC,12,6,1,3,6,6,6,5,8,7,9,5,5,8,6,2,4,5,3,2,1,9,3,4,3,1,5,3,2,1,3
1955,NYG,HC,12,5,3,2,9,10,3,4,9,8,7,6,3,8,9,3,2,6,5,3,6,4,3,2,3,7,12,12,7,5,8
1956,NYG,HC,12,3,3,3,3,7,5,1,5,3,4,5,8,7,8,4,1,8,1,4,7,3,1,2,1,3,9,6,5,9,2
1957,NYG,HC,12,4,7,3,3,4,5,4,5,7,6,9,12,9,2,5,1,2,4,3,7,9,8,6,8,7,1,3,2,6,5
1958,NYG,HC,12,1,2,5,7,10,9,3,4,6,6,10,4,10,11,8,2,9,4,1,4,6,3,2,1,2,3,4,2,6,6
1959,NYG,HC,12,1,5,2,1,3,2,6,3,8,9,9,11,7,3,3,2,1,1,1,4,3,1,1,1,5,6,1,1,2,1
1960,NYG,HC,13,4,11,7,3,7,6,12,6,9,6,10,13,8,4,4,8,5,3,8,7,7,2,2,1,8,5,6,8,5,6
