,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
0,1928,33,CRD,NFL,6,1,5,0,.167,-15.6,-7.8,-7.7,,,,,9,
