Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1963,CLE,HC,14,4,9,4,6,5,3,7,4,1,4,1,8,14,11,3,4,6,7,3,9,6,4,2,4,13,12,7,4,6,6
1964,CLE,HC,14,2,4,2,9,3,2,3,6,3,5,1,1,11,9,1,6,2,14,5,4,13,14,12,12,2,9,12,6,5,12
1965,CLE,HC,14,1,3,5,11,7,5,1,3,1,3,1,2,13,12,4,4,9,13,8,9,6,11,3,14,14,11,12,13,5,8
1966,CLE,HC,15,3,1,3,2,2,2,3,10,1,3,1,1,8,5,1,3,3,9,5,1,9,12,7,12,4,7,6,5,1,6
1967,CLE,HC,16,4,8,5,13,10,7,6,8,1,6,1,15,14,12,6,4,11,12,8,7,12,9,9,8,5,13,13,7,8,9
1968,CLE,HC,16,4,1,3,4,2,3,2,9,3,3,2,7,11,4,2,3,1,8,7,1,4,10,6,12,7,16,8,8,1,3
1969,CLE,HC,16,4,6,5,7,5,3,9,6,5,1,7,11,11,9,2,10,4,11,9,4,6,13,15,16,2,8,8,8,7,10
1970,CLE,HC,26,13,20,12,15,7,13,17,9,18,7,20,10,11,5,11,21,4,22,13,17,13,22,9,25,21,7,14,11,14,18
