Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1932,BOS,HC,8,4,8,5,7,7,7,8,8,2,6,1,1,8,8,8,8,8,1,4,1,1,1,1,1,1,1,1,1,1,1
1933,PHI,HC,10,7,9,9,7,7,7,10,2,4,5,6,1,3,7,6,10,8,10,9,6,4,4,9,7,1,10,10,10,6,9
1934,PHI,HC,11,7,6,3,4,4,4,9,4,3,3,3,1,4,8,3,9,8,7,4,3,7,8,7,7,1,4,1,1,3,4
1935,PHI,HC,9,9,4,9,7,7,9,7,6,7,9,8,1,5,6,5,7,5,7,8,3,7,8,9,9,2,5,5,4,6,6
