,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,chi,0.06945955237747932,1.2201539971397133,1.5456844022934346,0.6998594287682175,-0.865132133403576,1.4552137502179978,0.7821792779570298,0.5043822047323869,0.39673179987094354,1.36546685149416,-0.43495883620084,-2.079483272642247,0.8323988172291314,1.4398812074619705,0.9898617108390608,0.5513808825991054,0.16101776150485467,0.24583558114579768,0.2194955574639955,0.9255348141327138,1.1652602181553655,-0.7261354744623946,,,,,,,,,,,,,,,,,
1,cle,-1.703975827473048,-0.3009742484842284,0.21077514576728654,-0.43504775301808357,-0.23594512729188435,-0.24253562503633297,0.26483235395395543,-0.3857040389130032,1.5751430866163176,-0.3308917377437804,-1.4291504618027602,-0.09041231620183683,-0.9464260524659984,0.26845242850985834,-0.7626803345809167,-0.14004594260499775,-0.541605197789057,0.4425040460624376,-0.1270763753738916,-2.0412480147310528,-2.2846440497691813,1.076683634547689,,,,,,,,,,,,,,,,,
2,clt,1.6300826866459435,2.1006684408804355,0.3161627186509298,2.2887294832690395,2.1235061456269593,2.42535625036333,2.186406643108232,-0.2966954145484642,-1.6301356133311,0.4021607274116731,1.30487650860252,0.6328862134128579,1.2428968640818536,-0.6101191557042257,1.2124067324796928,2.2767468954926775,1.214952200445722,2.409188695228826,2.0909839947885858,1.534105650822717,1.5873229743376238,1.076683634547689,,,,,,,,,,,,,,,,,
3,crd,1.3995360872653748,0.8879838776447105,0.8431005830691461,0.6998594287682175,-1.0224288849314989,-1.212678125181665,1.0038993882440617,0.6823994534614649,-0.6874065839348007,1.3090782003283559,0.31068488300060004,-0.2712369486055105,1.379729546366095,1.7327384021999983,1.0733160939542978,0.18646116929693987,1.7419194199161558,-0.3441698136041185,0.2888099440315729,0.39303533202896085,0.2844335965576089,-0.7261354744623946,,,,,,,,,,,,,,,,,
4,det,-0.9413986141373213,-0.3800623721735148,0.035129190961214425,-0.43504775301808357,1.6516158910431906,-0.48507125007266594,-0.622048087194172,-0.8307471607356982,-0.07463271482720614,-0.5658444509346309,-0.68350674260132,2.260307905045921,-0.399095323329036,-0.4636905583352117,0.07186349657145358,-0.0760249402712845,-0.717260937612535,-0.1475013486874795,0.011552397761263232,-1.0523204051097972,-1.1102085543055058,-1.6275450289674362,,,,,,,,,,,,,,,,,
5,gnb,1.4172704410638801,0.4266364894572065,-1.3349092565261482,1.1538223014827385,0.7078353818756531,0.48507125007266594,-0.2525145700491189,-2.1658765262037836,-2.0543636765594346,0.09202314599975048,-0.18641092980036,0.45206158100918414,1.1060641817976133,-1.1958335451802817,0.15531787968669059,0.4553493790985355,1.7419194199161558,0.6391725109790757,0.2888099440315729,1.305891587063966,0.30278415117422885,0.1752740800426472,,,,,,,,,,,,,,,,,
6,nyg,0.33547485935505844,0.13664670259648967,-0.1405167638448577,0.24589655605369667,-0.865132133403576,-0.7276068751089989,-0.9915816043392252,0.4153735803678479,0.5852776057502034,1.3889621228132452,1.0563286022020402,-0.45206158100918414,0.8323988172291314,-0.024404766228169696,-0.45668092982504754,-0.7802559659421303,-0.3659494579655791,-0.9341752083540347,-0.681591467914511,0.08874991368395918,0.37618636964070856,-1.026605325964075,,,,,,,,,,,,,,,,,
7,phi,-0.7640550761522685,-1.8221024941081703,-1.82671792998315,-1.3429734984471253,-0.23594512729188435,0.0,-1.213301714626257,-0.11867816581938619,0.8680963145690932,-0.9605650090952597,0.31068488300060004,-0.2712369486055105,-1.2200914170344803,-0.1708333635971837,-1.958859825899314,-1.5581111442967464,-1.4198838969064467,-1.1308436732706737,-1.51336410672544,-0.2916068592472929,0.20185610078281924,1.9780931890527307,,,,,,,,,,,,,,,,,
8,pit,0.08719390617598459,-0.8124107816749472,-0.6674546282630741,-0.6620291893753449,-1.1797256364594217,-0.7276068751089989,-1.3611151214842783,2.1955460676586283,0.7738234116294632,0.8015803398361189,1.553424415003,-0.8137108458165315,0.2850680880921679,1.5863098048309843,-0.9852253562215487,-1.532502743363261,-0.8929166774360129,-1.72084906802059,-1.9292504261309045,-0.06339279548854165,0.17433026885788933,-0.425665622960714,,,,,,,,,,,,,,,,,
9,ram,-0.3916336463836578,-0.6252355556103026,-0.5620670553794308,-0.43504775301808357,0.07864837576396146,-0.9701425001453319,-0.622048087194172,-0.6527299120066202,0.49100470281057346,-0.9558659548314427,-0.18641092980036,0.8137108458165315,-1.0832587347502398,-1.0494049478112677,-0.7348622068758376,-0.10803544143814112,-0.717260937612535,0.4425040460624376,0.011552397761263232,-1.204463114282298,-1.0918579996888857,-0.425665622960714,,,,,,,,,,,,,,,,,
