,Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Rushing Off,Yds Rushing Off Passing Off,TD Passing Off,Int,NY/A,Yds Passing Off,Pts Passing Off,TkA,Att Passing Off,Yds Passing Off Defense,TD Defense,Y/A Defense,FR,Att Defense,Yds Defense,TD Defense Rushing Def,Int Rushing Def,nY/A
0,1989,DAL,OC,28,28,28,28,26,27,28,25,27,24,27,15,15,14,27,24,25,26,20,24,28,27,18,21,6,26,9,20,14,28,24
1,1990,DAL,OC,28,15,16,21,20,28,26,17,22,23,14,22,2,14,27,28,26,27,10,15,16,20,18,23,15,2,11,2,2,25,2
2,1992,CIN,HC,28,21,9,24,27,26,18,6,10,8,13,7,5,21,27,16,12,26,26,24,12,25,24,21,18,6,19,25,25,19,21
3,1993,CIN,HC,28,28,8,25,27,27,28,3,21,24,28,21,3,15,27,25,5,27,16,20,20,27,27,24,24,11,3,2,18,23,17
4,1994,CIN,HC,28,26,28,28,16,18,23,27,25,18,27,8,27,12,18,12,21,24,15,26,28,26,23,23,17,26,8,9,16,27,16
5,1995,CIN,HC,30,18,28,19,29,17,14,18,29,24,26,13,19,12,11,4,16,14,30,24,26,24,26,7,27,19,26,29,20,28,25
6,1996,CIN,HC,30,15,1,14,18,10,5,7,8,13,10,16,4,7,12,7,10,20,25,23,1,15,12,22,11,22,28,29,16,1,24
