,Year,Week,Day,Date,, Offense,OT, Offense Defense,Opp,Tm,Opp Defense,1stD,TotYd,PassY,RushY,TO,1stD Defense,TotYd Defense,PassY Defense,RushY Defense,TO Defense,Offense,Defense,Sp. Tms
0,1948,Division,Sun,"December 12, 1948",boxscore,L,,,Buffalo Bills,17,28,24,393,217,176,3,11,297,135,162,3,,,
