Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
2020,CAR,HC,32,24,16,23,18,21,24,17,21,21,10,22,2,22,18,28,26,12,18,18,10,9,20,18,28,1,25,18,16,30,12
2021,CAR,HC,32,27,29,26,19,30,29,29,14,20,13,23,14,14,29,31,32,32,2,21,26,21,18,18,8,20,2,4,13,26,6
2022,CAR,HC,32,20,24,23,28,29,20,8,12,10,11,14,7,29,29,28,15,17,22,19,27,23,18,21,12,23,19,22,19,24,21
