Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1920,CRD,HC,14,4,1,8,1,1,8,1,1,1,7,1,1,1,1,11,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1
1921,CRD,HC,21,8,1,11,1,1,13,1,1,1,10,1,1,1,1,11,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1
1922,CRD,HC,18,3,1,7,1,1,8,1,1,1,12,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1
1956,CHI,HC,12,1,2,1,1,1,1,2,1,1,1,3,1,8,4,2,7,1,8,7,4,2,2,5,5,5,12,11,9,3,7
1957,CHI,HC,12,9,12,8,6,8,9,12,4,6,3,11,6,7,8,12,12,8,3,3,9,6,2,2,2,6,9,4,6,10,1
