Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1960,OAK,HC,8,5,6,7,6,4,5,6,4,1,2,2,5,4,5,7,3,6,7,6,7,4,6,4,6,8,6,7,7,5,7
1961,OAK,HC,8,8,7,8,8,8,8,4,7,7,8,7,3,5,8,6,5,8,8,8,8,8,8,8,8,8,1,3,4,7,8
